node,lng,lat
942,-8.5736779,41.1439243
943,-8.5735636,41.1438778
944,-8.5734004,41.143952
945,-8.5736894,41.1440622
946,-8.5732173,41.1441132
947,-8.5683617,41.1466996
948,-8.5561862,41.1447526
949,-8.5563817,41.1454378
950,-8.5544014,41.1457026
951,-8.5472335,41.1430261
952,-8.5473249,41.1430148
953,-8.547418,41.142901
954,-8.5474105,41.1428662
955,-8.5472741,41.1427806
956,-8.5470971,41.1429404
957,-8.5469894,41.1430814
958,-8.5310204,41.1445611
959,-8.5410721,41.1453292
960,-8.5251487,41.1423231
961,-8.5251155,41.1421884
962,-8.6593265,41.2009392
963,-8.6596003,41.200091
964,-8.6586691,41.202588
965,-8.6593836,41.2017446
966,-8.6585674,41.2007464
967,-8.6770144,41.1909883
968,-8.6746928,41.1978416
969,-8.6739748,41.1974076
970,-8.6717385,41.1990398
971,-8.6627928,41.1993812
972,-8.6626516,41.1959079
973,-8.6641179,41.1950664
974,-8.6640534,41.193692
975,-8.6642161,41.1947858
976,-8.6580043,41.2010832
977,-8.6692628,41.1918365
978,-8.6709641,41.1903425
979,-8.6706524,41.1899104
980,-8.6628492,41.1929418
981,-8.6635487,41.1936822
982,-8.6607988,41.1963143
983,-8.6617145,41.1961188
984,-8.6612905,41.1967236
985,-8.6881223,41.2045739
986,-8.6931938,41.2025077
987,-8.6926687,41.2039738
988,-8.6910628,41.2024252
989,-8.6934493,41.2020595
990,-8.6935288,41.2019783
991,-8.6934863,41.2017266
992,-8.6930468,41.2016821
993,-8.6929469,41.2017708
994,-8.6850474,41.2033421
995,-8.6339219,41.2181342
996,-8.6339299,41.2171734
997,-8.63314,41.2181296
998,-8.6238046,41.219363
999,-8.5587631,41.2204938
1000,-8.5589099,41.2203656
1001,-8.5586092,41.2200762
1002,-8.5588226,41.2201292
1003,-8.5584986,41.2200993
1004,-8.5583686,41.2203959
1005,-8.5585389,41.2205063
1006,-8.5602345,41.2204777
1007,-8.5595683,41.2203336
1008,-8.5567888,41.220306
1009,-8.5602469,41.2205637
1010,-8.5562966,41.2204599
1011,-8.5609534,41.2201944
1012,-8.5639349,41.2201158
1013,-8.5631822,41.2215079
1014,-8.5632878,41.2213705
1015,-8.5630861,41.2212373
1016,-8.563015,41.2212515
1017,-8.562909,41.2213889
1018,-8.5635645,41.2216519
1019,-8.6664243,41.1956193
1020,-8.6684607,41.1945796
1021,-8.6667624,41.1961031
1022,-8.6591689,41.250151
1023,-8.6594872,41.2499081
1024,-8.660308,41.2493357
1025,-8.66093,41.2489096
1026,-8.6623619,41.2479302
1027,-8.6631027,41.2476154
1028,-8.6647687,41.2455312
1029,-8.6660708,41.2424948
1030,-8.6661499,41.2422183
1031,-8.6657068,41.2408126
1032,-8.6649942,41.2396559
1033,-8.6644613,41.2393019
1034,-8.667676,41.2385939
1035,-8.6682457,41.2387082
1036,-8.6647423,41.2376916
1037,-8.6651451,41.2380617
1038,-8.6691535,41.2248717
1039,-8.6689522,41.2243728
1040,-8.6647526,41.2237036
1041,-8.6620724,41.2227867
1042,-8.6612236,41.2219541
1043,-8.6626604,41.2259829
1044,-8.6646612,41.2256485
1045,-8.65184,41.2054744
1046,-8.6514432,41.2048355
1047,-8.664969,41.2261891
1048,-8.6660102,41.2271823
1049,-8.6669422,41.2249871
1050,-8.662657,41.2253362
1051,-8.662475,41.2250503
1052,-8.6627209,41.2249825
1053,-8.6627728,41.2249309
1054,-8.6626912,41.2246318
1055,-8.6625645,41.2245879
1056,-8.6622851,41.2246484
1057,-8.6648719,41.2241073
1058,-8.6650285,41.2239172
1059,-8.6657714,41.223282
1060,-8.6660186,41.2232089
1061,-8.6660823,41.2229861
1062,-8.6658016,41.2228299
1063,-8.6656353,41.2228649
1064,-8.6654968,41.2230806
1065,-8.6655209,41.2231482
1066,-8.6672798,41.2241798
1067,-8.6663406,41.2226379
1068,-8.67097,41.221479
1069,-8.6710959,41.2212738
1070,-8.6712673,41.2211796
1071,-8.6711587,41.2208542
1072,-8.6708812,41.2208515
1073,-8.6707509,41.2209463
1074,-8.6707155,41.2210745
1075,-8.6708693,41.221253
1076,-8.6711758,41.2203863
1077,-8.6716653,41.2214021
1078,-8.6680157,41.2299263
1079,-8.6652503,41.2258634
1080,-8.6604663,41.2214835
1081,-8.6599549,41.2261722
1082,-8.6610392,41.2220617
1083,-8.6628618,41.2239767
1084,-8.6700923,41.2208171
1085,-8.6744977,41.2182842
1086,-8.6722411,41.226995
1087,-8.6747049,41.2170927
1088,-8.674671,41.2306513
1089,-8.6771922,41.2248804
1090,-8.6806426,41.2253151
1091,-8.676889,41.2216086
1092,-8.6568749,41.2158456
1093,-8.641745,41.204039
1094,-8.6479845,41.207874
1095,-8.6517969,41.2137636
1096,-8.6421254,41.2048192
1097,-8.6573568,41.2164154
1098,-8.6355463,41.1942742
1099,-8.6414407,41.2023824
1100,-8.641722,41.2036762
1101,-8.6425376,41.2063158
1102,-8.6153738,41.1925703
1103,-8.6430293,41.2088959
1104,-8.6114135,41.1931866
1105,-8.6329932,41.190078
1106,-8.6204265,41.1914835
1107,-8.6315114,41.1903175
1108,-8.6358161,41.18997
1109,-8.6410353,41.1894572
1110,-8.6443366,41.1881544
1111,-8.6512491,41.1890567
1112,-8.6532236,41.1916306
1113,-8.6597118,41.1920788
1114,-8.6585374,41.1916395
1115,-8.6584099,41.1914753
1116,-8.6577899,41.1916038
1117,-8.6787935,41.2228343
1118,-8.6790723,41.2193391
1119,-8.6795926,41.2181404
1120,-8.6799663,41.2169053
1121,-8.6792673,41.2147393
1122,-8.6771476,41.2134836
1123,-8.6429363,41.202399
1124,-8.6473354,41.2015362
1125,-8.663028,41.2122367
1126,-8.6594549,41.2067591
1127,-8.6583964,41.1957622
1128,-8.6589616,41.1925116
1129,-8.6604628,41.1943194
1130,-8.6598766,41.1921363
1131,-8.6563411,41.1940413
1132,-8.6622022,41.1932004
1133,-8.6602525,41.1929715
1134,-8.6592658,41.1942242
1135,-8.6582976,41.1928896
1136,-8.6581926,41.1967624
1137,-8.6577254,41.1973695
1138,-8.6588671,41.1975161
1139,-8.6587711,41.1966924
1140,-8.6573436,41.1975651
1141,-8.6561577,41.1945995
1142,-8.609259,41.1568007
1143,-8.651801,41.2098132
1144,-8.6540311,41.2096568
1145,-8.680883,41.200773
1146,-8.6807087,41.2016784
1147,-8.6787564,41.2037673
1148,-8.6599681,41.2091414
1149,-8.6863787,41.1988043
1150,-8.6824513,41.1978576
1151,-8.6817854,41.1990444
1152,-8.6499865,41.2024505
1153,-8.6543065,41.2043414
1154,-8.6543374,41.2047035
1155,-8.6545293,41.2045594
1156,-8.6545295,41.2044885
1157,-8.6541362,41.2043401
1158,-8.6519415,41.2000357
1159,-8.6516615,41.2002047
1160,-8.6516175,41.2003841
1161,-8.6519411,41.2006662
1162,-8.6520865,41.2006749
1163,-8.6524172,41.2005193
1164,-8.6524977,41.2009016
1165,-8.6500152,41.2015439
1166,-8.6538521,41.2043642
1167,-8.6525553,41.200839
1168,-8.6537485,41.204481
1169,-8.6533931,41.2046872
1170,-8.6538522,41.2046693
1171,-8.6545704,41.2047223
1172,-8.654767,41.2047412
1173,-8.6523482,41.2047008
1174,-8.6529638,41.1999122
1175,-8.6524779,41.2003219
1176,-8.6522954,41.2000847
1177,-8.651391,41.2006773
1178,-8.6609498,41.1979218
1179,-8.6610308,41.1978532
1180,-8.6611216,41.1976545
1181,-8.6611075,41.1975664
1182,-8.6608886,41.1975754
1183,-8.6610453,41.19734
1184,-8.6606689,41.1957446
1185,-8.6613361,41.1979047
1186,-8.674611,41.2091912
1187,-8.6627196,41.2186926
1188,-8.6617154,41.2197757
1189,-8.6675449,41.2152352
1190,-8.6404613,41.1680242
1191,-8.6800127,41.1961059
1192,-8.6484771,41.1482384
1193,-8.6183557,41.1480661
1194,-8.6289862,41.1514767
1195,-8.6084369,41.1477731
1196,-8.6112107,41.1492871
1197,-8.6135028,41.1456445
1198,-8.6153135,41.1425021
1199,-8.6174342,41.1409169
1200,-8.6167542,41.1416713
1201,-8.6171109,41.1412798
1202,-8.6034961,41.2014843
1203,-8.6055317,41.2016541
1204,-8.6054977,41.1979396
1205,-8.6053315,41.1977264
1206,-8.6047167,41.1953006
1207,-8.6076434,41.1939567
1208,-8.6124044,41.188434
1209,-8.6601297,41.1860604
1210,-8.6038903,41.1952054
1211,-8.6055593,41.1915242
1212,-8.6047792,41.1946322
1213,-8.6048788,41.1842535
1214,-8.6034463,41.1859809
1215,-8.6053539,41.1902302
1216,-8.604803,41.1840545
1217,-8.6103785,41.1727672
1218,-8.6084741,41.1753527
1219,-8.609144,41.1753941
1220,-8.6109912,41.1960378
1221,-8.6119151,41.1958962
1222,-8.5684324,41.2403867
1223,-8.6695414,41.2394861
1224,-8.6699968,41.2393836
1225,-8.6699543,41.2397775
1226,-8.6695556,41.2395554
1227,-8.6274757,41.1797924
1228,-8.6275104,41.1805334
1229,-8.608603,41.2009689
1230,-8.6085953,41.2013776
1231,-8.6088074,41.2014452
1232,-8.6091282,41.2002623
1233,-8.6086922,41.2002466
1234,-8.6079651,41.2005741
1235,-8.6226374,41.2027977
1236,-8.6245581,41.2082862
1237,-8.616375,41.2041951
1238,-8.61972,41.2054561
1239,-8.6120264,41.2006891
1240,-8.6101041,41.2001044
1241,-8.6093165,41.1987554
1242,-8.6092111,41.1996605
1243,-8.6267195,41.2308909
1244,-8.6260568,41.2318599
1245,-8.6278073,41.2325351
1246,-8.6297271,41.2339382
1247,-8.6268223,41.2309049
1248,-8.6277341,41.2315557
1249,-8.6277743,41.2318542
1250,-8.6248795,41.2326472
1251,-8.6231752,41.2326989
1252,-8.5914056,41.19763
1253,-8.6085742,41.201168
1254,-8.6964257,41.1894878
1255,-8.6980267,41.1884089
1256,-8.7029134,41.1877096
1257,-8.7046033,41.1894695
1258,-8.705148,41.1907789
1259,-8.7056464,41.191855
1260,-8.7092765,41.1967408
1261,-8.7101789,41.1980453
1262,-8.7102503,41.1980014
1263,-8.6032425,41.2038257
1264,-8.6087919,41.1994723
1265,-8.6050738,41.1995514
1266,-8.6153053,41.2362796
1267,-8.6146909,41.2363104
1268,-8.6093586,41.2367552
1269,-8.6215673,41.2328786
1270,-8.6219467,41.2340568
1271,-8.6220187,41.2350484
1272,-8.6219129,41.2375185
1273,-8.6216625,41.2387534
1274,-8.6214449,41.2399223
1275,-8.6268261,41.2319139
1276,-8.6269326,41.2319102
1277,-8.6247052,41.232655
1278,-8.6245016,41.2315217
1279,-8.6253917,41.2315108
1280,-8.6240791,41.2315108
1281,-8.6214464,41.2311018
1282,-8.6239026,41.2301301
1283,-8.6239378,41.2299821
1284,-8.6238212,41.2296505
1285,-8.6238087,41.2299872
1286,-8.6236491,41.2314799
1287,-8.6237323,41.2322095
1288,-8.6237062,41.2319236
1289,-8.6234594,41.2304424
1290,-8.624761,41.2295739
1291,-8.6236874,41.2285753
1292,-8.624264,41.2270437
1293,-8.6236121,41.226701
1294,-8.6231881,41.2268119
1295,-8.6227741,41.2263283
1296,-8.6234498,41.2285671
1297,-8.6233452,41.2280886
1298,-8.6223061,41.2266971
1299,-8.6226437,41.2261938
1300,-8.6222419,41.2279811
1301,-8.622273,41.2281643
1302,-8.6224045,41.2291274
1303,-8.6224904,41.2298452
1304,-8.6226214,41.2303298
1305,-8.6214212,41.2292013
1306,-8.621329,41.2284298
1307,-8.6213448,41.2280457
1308,-8.6211702,41.2267722
1309,-8.6200733,41.2269845
1310,-8.620447,41.2271652
1311,-8.6219016,41.2256396
1312,-8.6216776,41.2259228
1313,-8.6208463,41.2297359
1314,-8.6207436,41.2295328
1315,-8.6201146,41.2286734
1316,-8.6199173,41.2284924
1317,-8.6183884,41.2268376
1318,-8.6198435,41.2285822
1319,-8.6200088,41.2287552
1320,-8.620264,41.2290336
1321,-8.620595,41.2295767
1322,-8.6182521,41.2266757
1323,-8.6182083,41.2266778
1324,-8.6180919,41.2268617
1325,-8.6181346,41.2268973
1326,-8.622862,41.2260639
1327,-8.6228895,41.2260595
1328,-8.623002,41.2259175
1329,-8.6227283,41.2258308
1330,-8.6226595,41.225946
1331,-8.6251917,41.2268693
1332,-8.6278237,41.2270779
1333,-8.6276946,41.2268996
1334,-8.6246002,41.2265419
1335,-8.6234777,41.2261353
1336,-8.6265352,41.2290637
1337,-8.6266607,41.229048
1338,-8.62798,41.2272619
1339,-8.6272016,41.2290265
1340,-8.6308605,41.2261799
1341,-8.6283961,41.2267849
1342,-8.6282951,41.2271806
1343,-8.6308914,41.2310838
1344,-8.6298501,41.2321618
1345,-8.6293359,41.2329262
1346,-8.6299938,41.2320616
1347,-8.6297295,41.2319743
1348,-8.6284533,41.2318424
1349,-8.6281552,41.2322738
1350,-8.6279671,41.2269172
1351,-8.6213317,41.2308203
1352,-8.6210841,41.2308746
1353,-8.6212122,41.2311539
1354,-8.6208772,41.231256
1355,-8.6211366,41.2416733
1356,-8.61881,41.2453806
1357,-8.6177607,41.247987
1358,-8.6180374,41.249069
1359,-8.6228411,41.2472453
1360,-8.6229544,41.2471303
1361,-8.6227882,41.2470321
1362,-8.6226725,41.2471709
1363,-8.6245731,41.2458647
1364,-8.6302214,41.2446659
1365,-8.6300113,41.2445787
1366,-8.6288492,41.2448968
1367,-8.6289159,41.2450703
1368,-8.6234175,41.2333676
1369,-8.6258444,41.2347183
1370,-8.6240129,41.2361002
1371,-8.6262789,41.2348285
1372,-8.6269504,41.2343487
1373,-8.6266615,41.235036
1374,-8.6265176,41.2356158
1375,-8.6260271,41.2375586
1376,-8.6263063,41.2375077
1377,-8.6264528,41.2372152
1378,-8.6257604,41.2371316
1379,-8.6257175,41.2373459
1380,-8.629085,41.2371961
1381,-8.6281428,41.2371986
1382,-8.6267328,41.2346454
1383,-8.6267664,41.2339739
1384,-8.6259522,41.2342381
1385,-8.6257081,41.2372516
1386,-8.6252248,41.237348
1387,-8.62415,41.2374566
1388,-8.625482,41.2373228
1389,-8.6212878,41.2387797
1390,-8.6179319,41.2381537
1391,-8.6139312,41.2338484
1392,-8.6137973,41.2335443
1393,-8.6132121,41.2323212
1394,-8.6134074,41.2311055
1395,-8.6129701,41.2309253
1396,-8.6132089,41.2305151
1397,-8.6134887,41.2304454
1398,-8.6137036,41.2303134
1399,-8.6137701,41.2307569
1400,-8.6135349,41.2307356
1401,-8.6135999,41.2306019
1402,-8.6131772,41.2307495
1403,-8.6161216,41.2257049
1404,-8.6161147,41.2255362
1405,-8.6157685,41.2253178
1406,-8.6156821,41.2254854
1407,-8.6159637,41.2257622
1408,-8.6163638,41.2257525
1409,-8.6158851,41.2258599
1410,-8.6153232,41.226174
1411,-8.6149594,41.2264082
1412,-8.6145167,41.2278977
1413,-8.6149728,41.2361135
1414,-8.6151182,41.2365724
1415,-8.6227537,41.2362925
1416,-8.6225037,41.2418602
1417,-8.6223531,41.2430325
1418,-8.6142776,41.2209393
1419,-8.6140979,41.2182706
1420,-8.6142837,41.2155121
1421,-8.613693,41.2134229
1422,-8.6131777,41.2120594
1423,-8.6135363,41.2089643
1424,-8.6136678,41.2081763
1425,-8.6147892,41.2055998
1426,-8.6146038,41.2043367
1427,-8.6146276,41.2041677
1428,-8.6365449,41.2391192
1429,-8.6348981,41.2391826
1430,-8.6344753,41.2394199
1431,-8.6336755,41.2393889
1432,-8.63358,41.2393358
1433,-8.6308326,41.2379354
1434,-8.6335931,41.2398026
1435,-8.6337307,41.2402805
1436,-8.6485324,41.2432354
1437,-8.6482956,41.2433598
1438,-8.6484042,41.2437503
1439,-8.6486907,41.2437925
1440,-8.619931,41.2467807
1441,-8.6191481,41.2480298
1442,-8.6177136,41.250069
1443,-8.6216973,41.2405484
1444,-8.6190899,41.2399292
1445,-8.6229296,41.2420904
1446,-8.6000579,41.2401065
1447,-8.5995236,41.2403458
1448,-8.5998434,41.2401253
1449,-8.6004978,41.2394207
1450,-8.6004032,41.2393003
1451,-8.5997931,41.2391115
1452,-8.5992209,41.2397524
1453,-8.5994324,41.2400031
1454,-8.5994112,41.2371974
1455,-8.5995923,41.2370029
1456,-8.5997451,41.2366899
1457,-8.5997036,41.2365138
1458,-8.599376,41.2363952
1459,-8.5992305,41.2364392
1460,-8.5990871,41.2366166
1461,-8.5990879,41.2372086
1462,-8.5999505,41.2368922
1463,-8.6011681,41.2373736
1464,-8.6271668,41.1978035
1465,-8.6268427,41.1981855
1466,-8.6232413,41.2002382
1467,-8.6227547,41.2003045
1468,-8.6225605,41.1998598
1469,-8.6223472,41.2000646
1470,-8.6224216,41.2002349
1471,-8.6221887,41.1998105
1472,-8.6214299,41.1994564
1473,-8.6224484,41.2004859
1474,-8.6225247,41.2020941
1475,-8.6225712,41.2023763
1476,-8.6222067,41.2023003
1477,-8.6229608,41.2034965
1478,-8.6209684,41.20727
1479,-8.6162881,41.2114869
1480,-8.5927327,41.1304298
1481,-8.590846,41.1309
1482,-8.5906292,41.1308629
1483,-8.6217825,41.2311634
1484,-8.6315994,41.2356707
1485,-8.6378978,41.2509351
1486,-8.6367759,41.248533
1487,-8.6362786,41.2477728
1488,-8.6363641,41.2472909
1489,-8.6362443,41.2466217
1490,-8.5938997,41.237931
1491,-8.619087,41.2294044
1492,-8.6179466,41.2284089
1493,-8.617061,41.2290878
1494,-8.6163776,41.2295578
1495,-8.6160988,41.2297229
1496,-8.6158591,41.2299503
1497,-8.6142835,41.2312533
1498,-8.6148934,41.2282815
1499,-8.6165862,41.2286763
1500,-8.6144611,41.2281179
1501,-8.6199389,41.2301871
1502,-8.618307,41.2303868
1503,-8.6199402,41.2344189
1504,-8.6193338,41.2340553
1505,-8.61889,41.2335608
1506,-8.6188033,41.2329164
1507,-8.6185955,41.2310135
1508,-8.6196628,41.2319536
1509,-8.6189284,41.230934
1510,-8.6200108,41.2326934
1511,-8.619527,41.2335173
1512,-8.6185844,41.233341
1513,-8.6140636,41.2336506
1514,-8.6388689,41.2458574
1515,-8.637984,41.2467612
1516,-8.6364166,41.2470505
1517,-8.6236547,41.181094
1518,-8.6257703,41.1808656
1519,-8.6240805,41.1810505
1520,-8.6243034,41.1822018
1521,-8.6229396,41.182304
1522,-8.6259645,41.1820387
1523,-8.6291268,41.1811761
1524,-8.630184,41.1807044
1525,-8.6302818,41.1809573
1526,-8.6323225,41.18732
1527,-8.6295834,41.1794092
1528,-8.6313767,41.1835782
1529,-8.6301746,41.1840428
1530,-8.6288441,41.1804557
1531,-8.6318155,41.1852178
1532,-8.6395164,41.1894579
1533,-8.6401834,41.1875452
1534,-8.6403324,41.1871424
1535,-8.6394524,41.1901186
1536,-8.6398805,41.1884203
1537,-8.6485746,41.183033
1538,-8.6466097,41.1825548
1539,-8.653488,41.1831749
1540,-8.6542558,41.1864212
1541,-8.6535745,41.1829157
1542,-8.6565509,41.1823364
1543,-8.6528446,41.1811279
1544,-8.6530247,41.1819471
1545,-8.6531334,41.1829873
1546,-8.5840423,41.1460739
1547,-8.5881509,41.147219
1548,-8.5899006,41.1735986
1549,-8.5894918,41.1730973
1550,-8.5894471,41.1730415
1551,-8.5876613,41.1722951
1552,-8.5888487,41.1726865
1553,-8.5884317,41.1710963
1554,-8.5892614,41.1697911
1555,-8.6193913,41.1787109
1556,-8.6208222,41.180696
1557,-8.6271703,41.1779956
1558,-8.6289218,41.1798375
1559,-8.6250511,41.180953
1560,-8.6234473,41.1774401
1561,-8.6217542,41.1770018
1562,-8.6202218,41.1748855
1563,-8.6203577,41.1762521
1564,-8.6201011,41.1765815
1565,-8.6149201,41.1756029
1566,-8.6164799,41.1753924
1567,-8.619731,41.1749415
1568,-8.5877553,41.1612172
1569,-8.6490342,41.1506755
1570,-8.6498075,41.1511582
1571,-8.6487086,41.1526308
1572,-8.6473533,41.1523824
1573,-8.6346888,41.1496681
1574,-8.6293113,41.1510435
1575,-8.6270301,41.1520358
1576,-8.623045,41.1558109
1577,-8.5864311,41.1748658
1578,-8.5856706,41.176213
1579,-8.5920849,41.1680692
1580,-8.5940139,41.1670984
1581,-8.5976924,41.1660037
1582,-8.599771,41.1651089
1583,-8.601612,41.1637929
1584,-8.5860533,41.1687008
1585,-8.585357,41.1685946
1586,-8.5834872,41.1740228
1587,-8.5840672,41.1698524
1588,-8.582797,41.1740005
1589,-8.5853773,41.1727533
1590,-8.5842969,41.1724402
1591,-8.582804,41.1722722
1592,-8.5847286,41.1684973
1593,-8.5823612,41.1713979
1594,-8.5818868,41.1723168
1595,-8.5809019,41.1742816
1596,-8.5806432,41.1733894
1597,-8.5844178,41.1722025
1598,-8.5837966,41.1720283
1599,-8.5841719,41.1726719
1600,-8.58481,41.1714236
1601,-8.5872356,41.1707648
1602,-8.5879962,41.1693025
1603,-8.5940003,41.1668989
1604,-8.5903539,41.1646867
1605,-8.5892674,41.1642581
1606,-8.5864495,41.172725
1607,-8.5853157,41.1745677
1608,-8.5862811,41.1731802
1609,-8.5860395,41.1731028
1610,-8.5870365,41.1733899
1611,-8.5878764,41.1709614
1612,-8.5836311,41.1737583
1613,-8.5812818,41.1721381
1614,-8.585763,41.1746934
1615,-8.5831165,41.1777449
1616,-8.5848303,41.1777066
1617,-8.584053,41.1777232
1618,-8.5895746,41.163902
1619,-8.5918754,41.1666724
1620,-8.5924877,41.1659764
1621,-8.5906311,41.1672017
1622,-8.5902664,41.1662948
1623,-8.5906172,41.1643162
1624,-8.5990021,41.1654709
1625,-8.5984464,41.1657333
1626,-8.5919362,41.1646532
1627,-8.5927411,41.1647661
1628,-8.591095,41.1651293
1629,-8.591231,41.164548
1630,-8.5898458,41.1684375
1631,-8.5977544,41.1636693
1632,-8.5974803,41.1652687
1633,-8.5929813,41.1624853
1634,-8.5916692,41.162942
1635,-8.5919477,41.1645236
1636,-8.5941506,41.1614164
1637,-8.5927726,41.1618597
1638,-8.5976528,41.1642407
1639,-8.5969761,41.1635646
1640,-8.5936464,41.163723
1641,-8.5938851,41.1626432
1642,-8.5937772,41.1631353
1643,-8.5939183,41.1624795
1644,-8.5925472,41.162923
1645,-8.5982633,41.163758
1646,-8.6040909,41.1618377
1647,-8.5995483,41.1632619
1648,-8.6009255,41.1643229
1649,-8.598099,41.161912
1650,-8.5940372,41.1619421
1651,-8.5964588,41.1622187
1652,-8.5980107,41.1624585
1653,-8.5967326,41.1609094
1654,-8.5918796,41.1608324
1655,-8.5915076,41.1615956
1656,-8.5891026,41.1601792
1657,-8.5922623,41.1604501
1658,-8.5899208,41.159731
1659,-8.5902774,41.1598424
1660,-8.5905659,41.1599305
1661,-8.5907318,41.1592782
1662,-8.590238,41.1612208
1663,-8.5926032,41.1598657
1664,-8.5899597,41.1611307
1665,-8.5935755,41.157713
1666,-8.5911835,41.1570697
1667,-8.5938218,41.1577934
1668,-8.5977157,41.1592077
1669,-8.5977909,41.1588814
1670,-8.5964612,41.1579977
1671,-8.5955894,41.1579315
1672,-8.5956787,41.157463
1673,-8.5989783,41.1536555
1674,-8.5971142,41.1570662
1675,-8.6756923,41.1775544
1676,-8.6842197,41.1821674
1677,-8.6868365,41.1819877
1678,-8.6906231,41.1817251
1679,-8.6889528,41.1828705
1680,-8.6875619,41.1825433
1681,-8.6857246,41.1833497
1682,-8.6815309,41.1845935
1683,-8.6838958,41.1836792
1684,-8.6848717,41.1855799
1685,-8.6872017,41.1844409
1686,-8.6946674,41.1827805
1687,-8.6904925,41.1850195
1688,-8.6897113,41.1854952
1689,-8.6892776,41.1858679
1690,-8.6953255,41.1834677
1691,-8.6963318,41.1845098
1692,-8.6898658,41.1866018
1693,-8.6807729,41.1735242
1694,-8.6807737,41.1729691
1695,-8.6809257,41.1723355
1696,-8.6806251,41.1735297
1697,-8.6804089,41.1720857
1698,-8.6754269,41.1751604
1699,-8.6770633,41.1774551
1700,-8.6743126,41.1729273
1701,-8.6752696,41.1739058
1702,-8.6852307,41.1768842
1703,-8.6854617,41.1786946
1704,-8.6858745,41.1820472
1705,-8.6864228,41.1786246
1706,-8.6848829,41.1821208
1707,-8.6844988,41.178762
1708,-8.6842692,41.1769536
1709,-8.6835351,41.1788269
1710,-8.6829766,41.174604
1711,-8.6838938,41.1819024
1712,-8.6878311,41.1819301
1713,-8.6885634,41.1800404
1714,-8.6883841,41.1784984
1715,-8.6881458,41.1766738
1716,-8.6879376,41.1747768
1717,-8.6899788,41.1765429
1718,-8.6902079,41.1783664
1719,-8.6903721,41.178301
