section_id,s_node,e_node,length,direction
8945,2914,30551,87.22,1
8946,30551,2914,87.22,1
8947,2914,2915,31.779,0
8948,2915,30550,139.195,0
8949,2919,2915,10.607000000000001,0
8950,2916,2917,31.775,0
8951,2919,2916,12.505999999999998,0
8952,2918,2919,75.75500000000002,0
8953,2918,16140,21.249000000000002,1
8954,16140,2918,21.249000000000002,1
8955,2918,4927,51.882,0
8956,2920,2918,100.509,0
8957,2921,2920,77.415,1
8958,2920,2921,77.415,1
8959,2921,6729,71.509,1
8960,6729,2921,71.509,1
8961,2922,3262,82.5,0
8962,2927,2922,122.536,1
8963,2922,2927,122.536,1
8964,2922,3368,87.26100000000002,1
8965,3368,2922,87.26100000000002,1
8966,30590,2923,60.617,1
8967,2923,30590,60.617,1
8968,2927,2923,136.378,0
8969,4898,2923,90.889,0
8970,2925,2924,82.31,0
8971,2926,2924,48.619,0
8972,2925,2929,102.37100000000001,0
8973,2926,39489,102.23899999999999,0
8974,2931,2926,104.971,0
8975,3264,2927,116.055,1
8976,2927,3264,116.055,1
8977,3259,2927,88.59899999999998,0
8978,2928,41821,37.547,0
8979,2928,2929,67.813,0
8980,2931,2929,103.12100000000001,0
8981,2930,30591,7.19,1
8982,30591,2930,7.19,1
8983,2930,2932,48.437,0
8984,30590,2930,41.995,0
8985,2932,30591,48.622,0
8986,4900,2932,126.609,0
8987,2933,2934,144.884,1
8988,2934,2933,144.884,1
8989,2936,2933,59.504,1
8990,2933,2936,59.504,1
8991,2949,2933,74.113,0
8992,2946,2934,73.119,0
8993,2935,39487,57.672,0
8994,2936,2935,73.74600000000001,0
8995,2949,2935,58.00899999999999,0
8996,2937,2936,56.998999999999995,1
8997,2936,2937,56.998999999999995,1
8998,2937,39487,73.60399999999998,0
8999,2941,2937,118.375,0
9000,4919,2938,86.51799999999999,1
9001,2938,4919,86.51799999999999,1
9002,2938,4918,46.141999999999996,1
9003,4918,2938,46.141999999999996,1
9004,5821,2938,74.13499999999998,0
9005,2939,4919,30.261,1
9006,4919,2939,30.261,1
9007,38486,2939,74.533,1
9008,2939,38486,74.533,1
9009,5820,2939,76.67699999999998,0
9010,2940,2952,80.55699999999999,0
9011,2940,2950,118.845,0
9012,2944,2940,95.351,0
9013,2941,2952,73.634,0
9014,2953,2941,99.19799999999998,0
9015,3713,2941,252.53599999999997,0
9016,2942,2945,114.089,0
9017,2943,2953,66.676,0
9018,2943,2944,80.54499999999999,0
9019,2952,2943,96.01299999999999,0
9020,2945,2944,80.08,0
9021,2945,2951,212.857,0
9022,2946,2949,144.791,0
9023,2947,2946,73.277,0
9024,2947,39486,189.158,0
9025,2947,2948,144.741,0
9026,30200,2947,84.63300000000002,0
9027,2948,2949,76.001,0
9028,2950,2948,116.72,0
9029,2950,2951,85.035,0
9030,39487,2950,77.32000000000002,0
9031,2951,5821,9.133,0
9032,39487,2952,118.76100000000001,0
9033,2953,28594,15.065,0
9034,2954,30556,87.561,0
9035,38209,2954,34.446,1
9036,2954,38209,34.446,1
9037,3263,2955,118.115,1
9038,2955,3263,118.115,1
9039,3274,2955,101.103,0
9040,3290,2955,164.35200000000003,0
9041,2956,42017,38.997,0
9042,2956,23286,100.78,0
9043,24269,2956,4.105,0
9044,2957,2958,5.893,0
9045,2957,13327,156.73100000000005,0
9046,42017,2957,8.753,0
9047,2958,13326,151.532,0
9048,2958,2959,56.03,0
9049,2959,2960,12.872,0
9050,13205,2959,151.37899999999996,0
9051,2960,2961,19.995,0
9052,13238,2960,163.321,0
9053,2961,24270,18.584,0
9054,13237,2961,114.781,1
9055,2961,13237,114.781,1
9056,2962,13224,133.418,0
9057,2962,30527,52.00100000000001,0
9058,24270,2962,14.22,0
9059,2963,23006,65.19800000000001,0
9060,22997,2963,85.84899999999998,0
9061,22999,2963,56.718,0
9062,2964,13240,23.205,0
9063,23766,2964,34.755,0
9064,2965,24277,27.096,0
9065,13241,2965,33.93,1
9066,2965,13241,33.93,1
9067,13326,2965,147.54,0
9068,2966,2994,11.719000000000001,0
9069,2966,22977,78.709,0
9070,29109,2966,118.90899999999999,0
9071,2967,3016,342.269,0
9072,2967,3012,183.981,0
9073,2970,2967,51.437,0
9074,2968,3027,150.378,0
9075,2971,2968,15.667,0
9076,2969,20157,179.183,0
9077,3028,2969,79.23100000000001,0
9078,20157,2970,91.314,0
9079,23900,2970,158.64499999999995,0
9080,2972,2971,75.751,0
9081,3015,2971,495.209,0
9082,2973,2972,133.47400000000002,0
9083,3013,2972,270.884,0
9084,2973,3029,414.702,0
9085,22994,2973,547.6469999999999,0
9086,2974,29111,46.783,0
9087,2974,4450,133.026,0
9088,29122,2974,322.447,0
9089,2975,2996,16.823999999999998,0
9090,2975,29113,325.423,0
9091,2993,2975,148.138,0
9092,2976,3127,161.96,0
9093,2976,2985,73.904,0
9094,25745,2976,98.33,0
9095,2977,2992,66.47,0
9096,2984,2977,139.68800000000002,0
9097,25743,2977,84.24000000000002,0
9098,2978,2982,249.56500000000003,0
9099,2978,3466,123.194,0
9100,5790,2978,13.135,0
9101,30989,2978,88.781,0
9102,2979,39690,41.49,0
9103,41335,2979,43.532,0
9104,2980,2981,11.755999999999998,0
9105,2980,25753,104.443,0
9106,2997,2980,10.62,0
9107,29106,2980,132.812,0
9108,2981,25754,76.70100000000001,0
9109,2981,2983,140.656,0
9110,29111,2981,108.095,0
9111,2982,5791,14.27,0
9112,3465,2982,122.455,0
9113,2983,3465,107.63799999999999,0
9114,2983,2984,250.831,1
9115,2984,2983,250.831,1
9116,3126,2984,15.585999999999999,0
9117,2985,2986,171.81199999999995,0
9118,20158,2985,23.418000000000003,0
9119,2986,26491,220.955,0
9120,2987,33822,71.706,0
9121,2987,5797,85.35799999999999,0
9122,5902,2987,12.065999999999999,0
9123,11392,2987,64.542,0
9124,25715,2987,81.75000000000001,0
9125,2988,5759,26.474,0
9126,2988,29117,42.824,0
9127,3103,2988,72.565,0
9128,2989,25751,71.631,0
9129,2989,3402,23.375999999999998,0
9130,2998,2989,12.905,0
9131,20160,2989,71.533,0
9132,2990,2999,11.847999999999999,0
9133,2990,25749,98.125,0
9134,3456,2990,24.680999999999997,0
9135,25752,2990,102.34700000000001,0
9136,2991,25745,31.086,0
9137,20161,2991,78.273,0
9138,2992,20161,31.956999999999997,0
9139,2992,25745,136.539,0
9140,2993,2997,17.695999999999998,0
9141,3674,2993,17.947000000000006,0
9142,25744,2993,87.376,0
9143,2994,22976,56.632,0
9144,2994,23934,83.756,0
9145,29113,2994,97.46699999999998,0
9146,2995,29122,93.051,0
9147,22979,2995,56.998999999999995,0
9148,2996,29109,298.185,0
9149,2997,2996,153.35399999999998,0
9150,25746,2997,118.025,0
9151,2998,25750,101.689,0
9152,20159,2998,94.43700000000001,0
9153,2999,25748,130.10399999999998,0
9154,25747,2999,113.044,0
9155,3000,29112,72.676,0
9156,3000,3003,12.280999999999999,1
9157,3003,3000,12.280999999999999,1
9158,3001,3000,161.793,0
9159,3001,29116,25.846000000000004,0
9160,3002,3001,127.529,0
9161,3004,3002,33.055,0
9162,5901,3002,121.546,0
9163,3003,5619,8.823,0
9164,5615,3003,24.394000000000002,0
9165,3004,5672,22.835,0
9166,3005,3004,94.182,0
9167,3005,5901,18.557000000000002,0
9168,3005,5900,20.539,1
9169,5900,3005,20.539,1
9170,29118,3005,75.832,0
9171,3006,3007,36.803000000000004,1
9172,3007,3006,36.803000000000004,1
9173,3007,38201,43.155,1
9174,38201,3007,43.155,1
9175,3008,3007,197.775,1
9176,3007,3008,197.775,1
9177,3008,3009,63.453,1
9178,3009,3008,63.453,1
9179,3009,14216,49.92699999999999,1
9180,14216,3009,49.92699999999999,1
9181,3010,3011,26.928,0
9182,3010,3017,451.586,0
9183,3014,3010,56.25100000000001,0
9184,3011,3012,264.85099999999994,0
9185,3011,3016,112.861,0
9186,3012,3022,241.80200000000002,0
9187,3013,3014,277.282,0
9188,3020,3013,242.209,0
9189,3015,3014,126.34499999999998,0
9190,23851,3015,123.473,0
9191,3016,22017,12.684000000000001,0
9192,3017,5031,1010.357,0
9193,12452,3017,260.38699999999994,0
9194,3018,3019,12.942,0
9195,3018,3020,293.1420000000001,0
9196,3021,3018,162.079,0
9197,3019,32919,185.03400000000002,0
9198,3019,13164,112.491,0
9199,22993,3020,175.68599999999998,0
9200,3021,3022,196.44700000000003,0
9201,17386,3021,328.001,0
9202,3022,20155,9.29,0
9203,3023,13221,86.29899999999999,0
9204,23001,3023,13.267999999999999,0
9205,23007,3023,12.627,0
9206,3024,5097,111.87,0
9207,3024,5093,84.155,1
9208,5093,3024,84.155,1
9209,6336,3024,93.05799999999999,1
9210,3024,6336,93.05799999999999,1
9211,3025,6336,242.679,1
9212,6336,3025,242.679,1
9213,13343,3025,76.98500000000001,1
9214,3025,13343,76.98500000000001,1
9215,3025,3026,183.826,1
9216,3026,3025,183.826,1
9217,22016,3025,288.754,0
9218,3026,32919,65.75,1
9219,32919,3026,65.75,1
9220,13220,3026,364.216,1
9221,3026,13220,364.216,1
9222,3026,41489,272.7,1
9223,41489,3026,272.7,1
9224,3028,3030,12.895,0
9225,22981,3028,62.566,0
9226,25767,3028,31.308000000000003,0
9227,3029,3030,11.356,1
9228,3030,3029,11.356,1
9229,3029,22983,98.677,0
9230,3030,20156,234.528,0
9231,22980,3030,91.2,0
9232,3031,3036,116.015,0
9233,3055,3031,95.07,0
9234,3237,3031,115.399,0
9235,3032,3280,64.206,0
9236,3032,3033,126.3,0
9237,42167,3032,27.156999999999996,0
9238,3289,3033,30.1,1
9239,3033,3289,30.1,1
9240,3033,3279,100.98200000000001,0
9241,3035,3034,72.309,1
9242,3034,3035,72.309,1
9243,3034,3275,71.15100000000001,1
9244,3275,3034,71.15100000000001,1
9245,3280,3034,118.44200000000001,0
9246,3035,3276,112.661,0
9247,3054,3035,74.919,1
9248,3035,3054,74.919,1
9249,3036,3054,96.302,1
9250,3054,3036,96.302,1
9251,3036,3061,75.818,0
9252,3037,3287,41.376999999999995,0
9253,3037,3278,219.739,0
9254,3277,3037,24.377,0
9255,3573,3038,57.018,1
9256,3038,3573,57.018,1
9257,36567,3038,42.729,0
9258,3039,3286,38.781,0
9259,3039,3277,65.71600000000001,0
9260,3276,3039,92.00200000000001,0
9261,3040,3571,11.338,0
9262,3040,3041,67.738,0
9263,3052,3040,94.163,0
9264,31094,3040,6.4479999999999995,0
9265,3041,3238,51.833,0
9266,3041,3042,108.419,0
9267,3042,3048,63.615,0
9268,3043,3042,50.653999999999996,0
9269,3050,3043,41.343999999999994,0
9270,3238,3043,106.40899999999999,0
9271,3044,3050,79.10300000000002,0
9272,3045,3044,74.61199999999998,0
9273,3277,3044,91.73299999999999,0
9274,3046,3045,46.44300000000001,0
9275,3287,3045,61.806999999999995,0
9276,3046,5850,176.10100000000003,1
9277,5850,3046,176.10100000000003,1
9278,5850,3046,104.15700000000001,1
9279,3047,5850,94.147,0
9280,5852,3047,93.788,0
9281,3049,3048,60.19899999999999,0
9282,3049,3576,58.797,0
9283,3050,3051,103.523,0
9284,3051,3285,38.647,0
9285,3051,3052,66.642,0
9286,3238,3051,41.934,0
9287,3052,31091,87.154,0
9288,3286,3052,38.875,0
9289,3062,3053,7.871,1
9290,3053,3062,7.871,1
9291,3054,3055,116.411,0
9292,3062,3054,76.143,0
9293,3055,3058,114.68700000000001,0
9294,3282,3055,74.454,0
9295,3056,3057,52.536,0
9296,3579,3056,116.029,0
9297,3599,3056,8.833,0
9298,3057,3572,138.808,0
9299,3058,3237,94.411,1
9300,3237,3058,94.411,1
9301,3283,3058,75.565,1
9302,3058,3283,75.565,1
9303,3058,13250,384.153,0
9304,3059,31094,57.147,0
9305,3061,3059,65.717,0
9306,31091,3059,73.94200000000002,0
9307,36568,3059,38.504,0
9308,3061,3060,81.83599999999998,0
9309,3061,3062,94.869,0
9310,3063,30237,358.49199999999996,1
9311,30237,3063,358.49199999999996,1
9312,3063,3066,149.132,0
9313,32806,3063,138.572,0
9314,3064,37380,75.05199999999998,0
9315,3064,3065,108.84399999999998,0
9316,22346,3064,159.351,0
9317,3065,3066,27.726999999999997,0
9318,3065,32806,24.295,0
9319,3066,22345,323.4170000000001,0
9320,3067,3074,74.72099999999998,0
9321,3068,3067,36.256,0
9322,3069,24340,223.03599999999997,0
9323,31114,3069,16.54,0
9324,3070,6721,19.179000000000002,0
9325,6722,3070,87.105,0
9326,35061,3070,249.863,0
9327,3071,10697,74.804,0
9328,3074,3071,149.751,0
9329,4936,3071,59.52,0
9330,3072,3074,57.236000000000004,0
9331,16160,3072,84.865,0
9332,3074,3073,64.221,0
9333,3075,36661,174.921,1
9334,36661,3075,174.921,1
9335,3075,3357,166.726,0
9336,36476,3075,255.1,1
9337,3075,36476,255.1,1
9338,29572,3075,110.27600000000001,0
9339,13161,3076,188.81599999999997,1
9340,3076,13161,188.81599999999997,1
9341,3076,4437,526.625,0
9342,4810,3076,239.27,0
9343,3077,8272,136.513,0
9344,8273,3077,205.31,1
9345,3077,8273,205.31,1
9346,3077,8298,92.50200000000001,1
9347,8298,3077,92.50200000000001,1
9348,3078,8284,114.999,0
9349,8287,3078,87.84899999999999,0
9350,8290,3078,127.743,0
9351,3079,8292,158.64,0
9352,3079,8290,51.211000000000006,0
9353,8266,3079,185.808,0
9354,8293,3079,59.795,0
9355,3080,8293,55.411,0
9356,3080,40804,59.87499999999999,1
9357,40804,3080,59.87499999999999,1
9358,8296,3080,59.398,0
9359,3081,38470,57.31399999999999,0
9360,27410,3081,13.844000000000001,1
9361,3081,27410,13.844000000000001,1
9362,3081,8317,116.429,0
9363,38472,3081,58.347,0
9364,3082,8303,54.155,0
9365,3082,3083,48.044,0
9366,8317,3082,184.783,0
9367,3083,3084,49.196000000000005,0
9368,8305,3083,114.904,0
9369,3084,3098,115.572,0
9370,3084,8308,112.56200000000001,0
9371,8310,3084,134.384,0
9372,3085,23783,35.485,0
9373,3085,33874,52.77700000000001,0
9374,14081,3085,63.978,0
9375,3086,23790,11.975999999999999,1
9376,23790,3086,11.975999999999999,1
9377,3086,3089,81.5,0
9378,28415,3086,101.588,1
9379,3086,28415,101.588,1
9380,14072,3086,125.13799999999999,0
9381,3087,14075,66.274,0
9382,14079,3087,20.592,0
9383,23783,3087,20.820999999999998,0
9384,23790,3088,11.390999999999998,1
9385,3088,23790,11.390999999999998,1
9386,3088,14095,128.814,1
9387,14095,3088,128.814,1
9388,14094,3088,132.58700000000002,0
9389,3089,23790,87.272,0
9390,3090,14064,136.494,0
9391,14142,3090,167.78300000000004,1
9392,3090,14142,167.78300000000004,1
9393,14066,3090,85.001,1
9394,3090,14066,85.001,1
9395,3090,14071,229.217,1
9396,14071,3090,229.217,1
9397,16589,3091,147.13699999999997,0
9398,22638,3091,14.878,0
9399,22637,3092,16.269000000000002,1
9400,3092,22637,16.269000000000002,1
9401,3092,3093,136.708,0
9402,32590,3092,74.889,0
9403,32591,3092,80.03,0
9404,3093,40257,61.176,0
9405,3093,10174,139.707,0
9406,28412,3093,14.604000000000001,0
9407,3094,3095,42.831,0
9408,37773,3094,154.72299999999996,0
9409,3095,36609,90.539,0
9410,3095,16589,25.439,0
9411,3096,34130,88.779,1
9412,34130,3096,88.779,1
9413,4469,3096,36.916,1
9414,3096,4469,36.916,1
9415,3096,3097,33.849999999999994,1
9416,3097,3096,33.849999999999994,1
9417,3097,38581,7.742000000000001,1
9418,38581,3097,7.742000000000001,1
9419,34269,3097,28.383000000000006,0
9420,3098,3099,16.233,1
9421,3099,3098,16.233,1
9422,3098,35123,174.541,0
9423,8309,3098,131.28300000000002,0
9424,3099,29072,136.66500000000002,0
9425,3099,29074,98.35700000000001,0
9426,35122,3099,180.773,0
9427,3100,3123,130.378,0
9428,3100,3447,138.58399999999997,0
9429,3101,3100,38.545,0
9430,5641,3100,113.441,0
9431,3122,3101,107.345,0
9432,3102,21357,13.1,0
9433,21356,3102,11.488,0
9434,3103,30598,13.456,0
9435,3104,3103,69.399,0
9436,5891,3103,13.899000000000001,0
9437,3104,3108,43.946000000000005,0
9438,3111,3104,36.64100000000001,0
9439,3105,29118,167.296,0
9440,5751,3105,13.258,0
9441,16200,3105,55.44300000000001,0
9442,3106,16200,6.553999999999999,0
9443,10382,3106,13.285,0
9444,16199,3106,23.239,0
9445,3107,29107,117.374,0
9446,3131,3107,10.602,0
9447,25777,3107,135.73,0
9448,3108,11390,44.903999999999996,0
9449,13771,3108,63.46100000000001,0
9450,3109,5895,18.387999999999998,1
9451,5895,3109,18.387999999999998,1
9452,3109,5753,77.816,0
9453,11390,3109,34.202,0
9454,3110,3111,29.372,0
9455,3110,30598,130.115,0
9456,33823,3110,40.341,0
9457,33822,3111,91.29299999999999,0
9458,3112,5641,80.03399999999998,0
9459,3112,3117,71.023,1
9460,3117,3112,71.023,1
9461,21356,3112,214.144,1
9462,3112,21356,214.144,1
9463,3159,3112,121.79700000000001,1
9464,3112,3159,121.79700000000001,1
9465,3113,24286,12.784,0
9466,3113,5668,44.391999999999996,0
9467,43718,3114,3.261,1
9468,3114,43718,3.261,1
9469,3114,24286,29.07,0
9470,5668,3114,19.954,0
9471,3115,3119,144.09300000000005,0
9472,3116,3115,110.18299999999999,1
9473,3115,3116,110.18299999999999,1
9474,3117,3115,153.094,1
9475,3115,3117,153.094,1
9476,3116,5567,118.58200000000001,0
9477,31764,3116,103.60799999999999,1
9478,3116,31764,103.60799999999999,1
9479,3119,3116,110.48200000000001,0
9480,3177,3116,113.33200000000001,0
9481,3294,3117,149.57500000000005,0
9482,3118,3119,79.601,0
9483,3174,3118,88.87299999999998,0
9484,12448,3118,10.192,0
9485,3120,3669,93.81600000000002,0
9486,3183,3120,57.082,0
9487,5728,3120,112.48299999999999,0
9488,3123,3121,22.103,0
9489,5631,3122,249.14700000000002,0
9490,3124,33355,199.63400000000001,0
9491,3469,3124,12.527000000000001,0
9492,33357,3124,6.9270000000000005,0
9493,3125,4659,65.113,0
9494,3125,3667,47.80800000000001,1
9495,3667,3125,47.80800000000001,1
9496,33355,3125,15.312000000000001,0
9497,7136,3126,10.981,0
9498,30984,3126,121.181,0
9499,3127,7149,115.772,1
9500,7149,3127,115.772,1
9501,3127,3130,119.244,0
9502,7137,3127,119.02799999999999,0
9503,7144,3127,120.51299999999999,0
9504,5773,3128,74.056,1
9505,3128,5773,74.056,1
9506,5803,3128,100.28399999999999,1
9507,3128,5803,100.28399999999999,1
9508,3128,5807,137.339,1
9509,5807,3128,137.339,1
9510,7148,3129,78.52,1
9511,3129,7148,78.52,1
9512,3129,5803,13.597999999999999,1
9513,5803,3129,13.597999999999999,1
9514,3129,5781,92.24799999999999,0
9515,5798,3129,168.91200000000003,0
9516,3130,7137,9.719,1
9517,7137,3130,9.719,1
9518,3130,30984,61.205,0
9519,3131,29124,91.029,0
9520,10380,3131,26.465,0
9521,29121,3131,15.717,0
9522,3132,36290,7.579,1
9523,36290,3132,7.579,1
9524,5621,3132,12.353,0
9525,3133,41826,85.97399999999999,0
9526,25741,3133,55.733000000000004,1
9527,3133,25741,55.733000000000004,1
9528,4657,3133,85.053,0
9529,3134,10378,55.63,0
9530,23410,3134,25.834000000000003,0
9531,23411,3134,24.654,0
9532,3135,23414,96.125,0
9533,3135,41408,11.552,0
9534,13106,3135,15.512,0
9535,23418,3135,25.677,0
9536,3136,24616,23.691999999999997,0
9537,3136,24621,168.179,0
9538,3137,41804,7.072,1
9539,41804,3137,7.072,1
9540,3138,3144,5.68,0
9541,3139,3138,50.158,0
9542,3139,27787,37.286,0
9543,24630,3139,17.826,0
9544,5628,3140,693.39,1
9545,3140,5628,693.39,1
9546,3140,3141,54.09,1
9547,3141,3140,54.09,1
9548,3142,3140,48.067,0
9549,3141,24628,52.82300000000001,0
9550,3142,3141,29.49,0
9551,24260,3142,30.234,0
9552,3144,3143,32.609,0
9553,27787,3143,19.545,0
9554,3144,27787,25.369,0
9555,3145,5628,13.084000000000001,1
9556,5628,3145,13.084000000000001,1
9557,3145,3146,251.521,0
9558,5627,3145,49.271,0
9559,3146,3147,30.884,0
9560,3146,3148,46.953,0
9561,3147,3148,45.353,1
9562,3148,3147,45.353,1
9563,12287,3147,76.52699999999999,0
9564,3148,12286,51.077,1
9565,12286,3148,51.077,1
9566,3149,24260,42.405,0
9567,3150,3149,85.23100000000001,0
9568,3156,3149,59.783,0
9569,3150,3155,16.107,0
9570,3151,3150,32.35,0
9571,3152,3150,48.441,0
9572,3157,3150,28.949,0
9573,3151,5858,133.845,0
9574,3151,3152,72.89699999999999,0
9575,38457,3152,101.508,1
9576,3152,38457,101.508,1
9577,3153,3156,58.111000000000004,0
9578,3154,3153,26.273000000000003,0
9579,3155,3154,31.083000000000002,0
9580,3157,3154,43.6,0
9581,3155,3156,47.95700000000001,0
9582,38456,3157,102.779,0
9583,3158,38456,394.441,0
9584,3158,28404,378.55400000000003,0
9585,30186,3158,161.358,0
9586,3159,43718,266.66900000000004,0
9587,5636,3159,125.124,1
9588,3159,5636,125.124,1
9589,3160,3165,179.91299999999998,0
9590,24644,3160,125.03400000000002,0
9591,31710,3160,65.48500000000001,0
9592,3161,3162,555.3139999999999,0
9593,3164,3161,340.31,0
9594,3219,3161,418.509,0
9595,3162,16203,99.275,0
9596,3162,24641,33.71,0
9597,3163,3231,385.499,0
9598,3165,3163,403.588,0
9599,3164,24624,75.357,0
9600,24621,3166,58.61,0
9601,39237,3166,587.6919999999998,0
9602,3167,3583,109.156,0
9603,3572,3167,77.565,0
9604,3168,23939,8.807,0
9605,3168,23924,41.95200000000001,0
9606,38914,3168,10.462,0
9607,3169,24617,7.934,0
9608,38913,3169,67.85300000000001,0
9609,41630,3169,44.781000000000006,0
9610,3170,25773,4.862,0
9611,5660,3170,97.27100000000002,0
9612,25774,3170,13.474999999999998,0
9613,3207,3171,95.92200000000001,1
9614,3171,3207,95.92200000000001,1
9615,3204,3171,17.959,0
9616,3172,41845,22.461,0
9617,3172,3207,47.32,1
9618,3207,3172,47.32,1
9619,3173,3172,23.166,0
9620,3173,41845,14.362,0
9621,25773,3173,6.934000000000001,0
9622,3174,25774,10.547,1
9623,25774,3174,10.547,1
9624,3175,3174,135.803,0
9625,3176,3175,118.48700000000001,0
9626,3177,3175,16.862000000000002,0
9627,3176,3178,13.502,1
9628,3178,3176,13.502,1
9629,43394,3176,111.551,0
9630,31765,3177,81.083,0
9631,3178,3547,118.564,0
9632,3179,3178,110.486,0
9633,3179,3181,26.651000000000003,0
9634,3180,3179,41.398,0
9635,3180,24322,28.439,1
9636,24322,3180,28.439,1
9637,5862,3180,21.537,0
9638,3181,31767,104.791,1
9639,31767,3181,104.791,1
9640,3181,3182,43.363,0
9641,3182,16198,17.896,0
9642,5637,3182,67.35000000000001,0
9643,3184,3183,40.946999999999996,0
9644,3185,3183,59.891000000000005,0
9645,3184,3206,100.936,0
9646,43196,3184,81.93700000000001,0
9647,3186,3185,63.71600000000001,0
9648,3669,3185,79.615,0
9649,3186,43192,163.82600000000005,0
9650,3442,3186,28.765,0
9651,3187,4627,52.843999999999994,0
9652,3188,3187,55.165000000000006,0
9653,3188,3464,26.186999999999998,1
9654,3464,3188,26.186999999999998,1
9655,3189,3188,151.368,0
9656,3189,3300,117.18,1
9657,3300,3189,117.18,1
9658,25741,3189,128.07500000000002,0
9659,3190,25741,98.33,1
9660,25741,3190,98.33,1
9661,3190,3676,221.27599999999998,0
9662,3191,34695,79.479,0
9663,3191,3192,81.77799999999998,0
9664,28266,3191,21.168000000000003,0
9665,3192,3193,144.696,0
9666,3497,3192,216.03,0
9667,3193,3194,95.665,0
9668,3193,3196,37.271,1
9669,3196,3193,37.271,1
9670,3194,41728,17.415,1
9671,41728,3194,17.415,1
9672,3194,3195,81.98299999999999,0
9673,3197,3497,176.893,0
9674,3197,28266,135.03300000000002,0
9675,24096,3197,29.59,0
9676,3198,3199,42.896,0
9677,3198,3203,228.987,0
9678,30267,3198,66.76,0
9679,3199,28463,68.911,0
9680,3202,3199,222.25200000000004,0
9681,13380,3200,206.96200000000002,1
9682,3200,13380,206.96200000000002,1
9683,3200,3201,164.77900000000002,1
9684,3201,3200,164.77900000000002,1
9685,13369,3200,8.277999999999999,1
9686,3200,13369,8.277999999999999,1
9687,13388,3201,81.355,1
9688,3201,13388,81.355,1
9689,3201,3202,69.293,1
9690,3202,3201,69.293,1
9691,13372,3201,149.35199999999998,0
9692,3202,3203,278.969,1
9693,3203,3202,278.969,1
9694,13373,3202,316.957,0
9695,3203,12573,38.582,1
9696,12573,3203,38.582,1
9697,3203,6388,314.302,0
9698,3205,5663,20.769000000000002,1
9699,5663,3205,20.769000000000002,1
9700,39612,3205,35.621,1
9701,3205,39612,35.621,1
9702,3206,3205,104.10600000000001,0
9703,3206,3527,78.846,0
9704,3207,5728,75.202,0
9705,5664,3207,91.484,1
9706,3207,5664,91.484,1
9707,3208,21342,12.194,0
9708,21341,3208,54.475,0
9709,3209,22792,75.49,0
9710,21344,3209,425.00800000000004,0
9711,38705,3209,16.127,0
9712,3210,22756,19.87,0
9713,21344,3210,57.951,0
9714,22790,3210,155.53900000000004,0
9715,3211,22210,75.32300000000001,0
9716,3211,24574,30.461,1
9717,24574,3211,30.461,1
9718,24093,3211,36.099000000000004,0
9719,28924,3211,10.872000000000002,0
9720,3212,28924,71.649,0
9721,3212,22210,12.700999999999999,0
9722,21697,3212,8.709,0
9723,3213,22212,167.894,1
9724,22212,3213,167.894,1
9725,3213,3214,36.705,0
9726,22210,3213,12.09,0
9727,3214,3215,106.37,0
9728,3214,21697,17.5,0
9729,3215,3216,6.472999999999999,0
9730,21698,3215,16.691,0
9731,3216,40860,61.931999999999995,1
9732,40860,3216,61.931999999999995,1
9733,3216,3217,33.32299999999999,0
9734,3217,21700,413.952,1
9735,21700,3217,413.952,1
9736,3217,3218,19.719,0
9737,3218,22211,270.80100000000004,1
9738,22211,3218,270.80100000000004,1
9739,3218,21698,17.656,0
9740,3219,3231,192.40200000000002,0
9741,30629,3219,368.30300000000005,0
9742,3221,36727,52.058,1
9743,36727,3221,52.058,1
9744,3222,3225,74.24799999999998,1
9745,3225,3222,74.24799999999998,1
9746,36727,3222,148.019,1
9747,3222,36727,148.019,1
9748,12665,3222,69.347,1
9749,3222,12665,69.347,1
9750,3222,3739,147.805,1
9751,3739,3222,147.805,1
9752,5712,3223,42.661,1
9753,3223,5712,42.661,1
9754,3223,5711,28.075,0
9755,3223,3227,257.3859999999999,0
9756,3223,5713,150.162,1
9757,5713,3223,150.162,1
9758,5713,3224,110.36900000000004,1
9759,3224,5713,110.36900000000004,1
9760,3224,21214,155.13900000000004,0
9761,6019,3224,168.11,0
9762,3225,3230,111.994,1
9763,3230,3225,111.994,1
9764,3225,12666,72.419,0
9765,3226,3230,150.496,0
9766,3229,3226,113.76799999999999,1
9767,3226,3229,113.76799999999999,1
9768,3227,3226,78.063,0
9769,3227,5709,161.31799999999998,1
9770,5709,3227,161.31799999999998,1
9771,3228,5708,50.981,1
9772,5708,3228,41.668000000000006,1
9773,3228,3229,51.251999999999995,1
9774,3229,3228,51.251999999999995,1
9775,3228,41272,73.749,1
9776,41272,3228,73.749,1
9777,37447,3229,68.12,1
9778,3229,37447,68.12,1
9779,3230,5709,59.141999999999996,1
9780,5709,3230,59.141999999999996,1
9781,4719,3232,255.805,0
9782,3233,29608,17.573999999999998,0
9783,3233,26536,71.568,0
9784,3234,3235,38.481,0
9785,3234,23418,63.583,0
9786,13106,3235,85.448,0
9787,3236,3237,100.28299999999999,1
9788,3237,3236,100.28299999999999,1
9789,3239,3240,168.11599999999999,0
9790,3242,3240,53.85,0
9791,3241,3242,54.967,0
9792,3243,3241,136.624,0
9793,3242,3243,163.35100000000003,0
9794,3501,3244,78.33500000000002,1
9795,3244,3501,78.33500000000002,1
