section_id,s_node,e_node,length,direction,interval
85216,42673,38879,12.54,1,0.19310399889945984
85217,41146,38879,222.965,0,0.20718079805374146
85218,38882,38883,35.301,1,0.015279695391654968
85219,38883,38882,35.301,1,0.2180132269859314
85220,38884,38882,37.359,1,0.06353991478681564
85221,38882,38884,37.359,1,0.0
85222,38885,43200,241.775,0,0.20884272456169128
85223,43234,38885,160.22299999999996,0,0.08470053970813751
85224,38886,38887,210.112,0,0.1424553394317627
85225,38889,38890,11.229,1,0.10633885860443115
85226,38890,38889,11.229,1,0.06870709359645844
85227,38890,38889,51.996,1,0.06870709359645844
85228,38889,38890,51.996,1,0.10633885860443115
85229,38891,39133,36.16,0,0.0
85230,39557,38892,29.371,0,0.0
85231,38894,38893,18.409,0,0.0
85232,38898,38896,123.127,1,0.0
85233,38896,38898,123.127,1,0.3381311893463135
85234,38898,38897,10.889,0,0.0
85235,38900,38898,30.93,0,0.03391396254301071
85236,38899,38900,16.927999999999994,0,0.2804866433143616
85237,38901,42009,30.169,0,0.0
85238,38902,38901,29.022,0,0.0
85239,38902,42009,19.118,0,0.0
85240,38903,38902,131.29399999999998,0,0.04193514585494995
85241,38905,38904,98.032,1,0.0
85242,38904,38905,98.032,1,0.05217443406581879
85243,38904,41526,174.873,1,0.05217443406581879
85244,41526,38904,174.873,1,0.0
85245,38906,42715,20.994000000000007,0,0.0
85246,39025,38908,58.03,1,0.0
85247,38908,39025,58.03,1,0.39545881748199463
85248,38909,38908,19.579,0,0.025637507438659668
85249,38913,38914,8.818,0,0.0
85250,41630,38914,80.577,0,0.10008420050144196
85251,38916,38915,13.754,0,0.0
85252,38918,40873,57.648,1,0.0
85253,40873,38918,57.648,1,0.19832448661327362
85254,38921,38919,172.485,1,0.0
85255,38919,38921,172.485,1,0.14422623813152313
85256,38920,38921,78.488,1,0.2419734001159668
85257,38921,38920,78.488,1,0.0
85258,38921,38922,78.672,1,0.0
85259,38922,38921,78.672,1,0.0
85260,38923,39610,19.523,0,0.1227157711982727
85261,38928,38927,45.65600000000001,1,0.0
85262,38927,38928,45.65600000000001,1,0.08134092390537262
85263,38929,42297,107.568,0,0.0652647614479065
85264,38930,38931,8.583,0,0.0
85265,38932,38930,8.27,0,0.029529262334108353
85266,38931,38933,6.404999999999999,0,0.19896484911441803
85267,38933,38932,3.201,0,0.0
85268,38934,41499,235.976,1,0.3375800549983978
85269,41499,38934,235.976,1,0.0
85270,38935,38936,14.186,0,0.18905580043792725
85271,38941,38942,58.852,1,0.0
85272,38942,38941,58.852,1,0.0
85273,38943,38944,129.201,1,0.08077996969223022
85274,38944,38943,129.201,1,0.0
85275,38946,38947,9.966,0,0.0
85276,38947,38948,35.795,0,0.07895565778017044
85277,38950,38949,13.035,1,0.33473291993141174
85278,38949,38950,13.035,1,0.20104780793190002
85279,38952,38953,48.95,1,0.25550341606140137
85280,38953,38952,48.95,1,0.0
85281,41627,38952,87.43,1,0.20755574107170105
85282,38952,41627,87.43,1,0.25550341606140137
85283,38954,42382,12.719,0,0.2520766854286194
85284,38958,42375,198.775,1,0.0417947955429554
85285,42375,38958,198.775,1,0.0
85286,41852,38958,475.781,1,0.038430310785770416
85287,38958,41852,475.781,1,0.0417947955429554
85288,40974,38958,351.37700000000007,1,0.0
85289,38958,40974,351.37700000000007,1,0.0417947955429554
85290,38961,38959,57.62500000000001,0,0.12673932313919067
85291,38962,38969,28.541,1,0.0
85292,38969,38962,28.541,1,0.0
85293,38963,38962,23.409,1,0.2083154320716858
85294,38962,38963,23.409,1,0.0
85295,38983,38963,30.235,1,0.0
85296,38963,38983,30.235,1,0.2083154320716858
85297,38965,38966,106.3,1,0.0
85298,38966,38965,106.3,1,0.0
85299,38969,38970,21.486,1,0.0
85300,38970,38969,21.486,1,0.13255897164344788
85301,38969,38983,21.83,1,0.0
85302,38983,38969,21.83,1,0.0
85303,38970,38971,21.004,1,0.13255897164344788
85304,38971,38970,21.004,1,0.0
85305,38970,38971,51.94999999999998,1,0.13255897164344788
85306,38971,38970,51.94999999999998,1,0.0
85307,38971,38983,21.794,1,0.0
85308,38983,38971,21.794,1,0.0
85309,38972,38973,319.833,1,0.0
85310,38973,38972,319.833,1,0.0
85311,38981,39339,18.104,1,0.0
85312,39339,38981,18.104,1,0.0
85313,39016,38981,24.987,0,0.0
85314,38982,40442,66.104,1,0.2634812593460083
85315,40442,38982,62.097,1,0.0
85316,43635,38982,40.634,1,0.0
85317,38982,43635,40.634,1,0.263109415769577
85318,40085,38985,78.185,1,0.22976267337799072
85319,38985,40085,78.185,1,0.0
85320,38987,38988,114.35,1,0.0
85321,38988,38987,114.35,1,0.03370237350463867
85322,38987,38988,42.718,1,0.0
85323,38989,40029,39.844,1,0.0
85324,40029,38989,39.844,1,0.206513911485672
85325,38990,42569,277.151,1,0.03697771951556206
85326,42569,38990,277.151,1,0.0
85327,38991,42570,63.367,1,0.011933252215385437
85328,42570,38991,63.367,1,0.16914230585098267
85329,38991,42569,60.103,0,0.011933252215385437
85330,38993,38992,123.403,1,0.0
85331,38992,38993,123.403,1,0.015646014362573624
85332,38995,38993,177.981,1,0.0
85333,38993,38995,177.981,1,0.0
85334,38993,42605,253.136,1,0.0
85335,42605,38993,253.136,1,0.11063376814126968
85336,42570,38994,92.488,1,0.16914230585098267
85337,38994,42570,92.488,1,0.11305928230285645
85338,38994,38995,48.17699999999999,0,0.11305928230285645
85339,38996,38994,24.963,0,0.0
85340,38995,38996,72.85600000000002,0,0.0
85341,38997,38998,157.332,1,0.052352771162986755
85342,38998,38997,157.332,1,0.0
85343,38998,39726,92.444,1,0.0
85344,39726,38998,92.444,1,0.16659730672836304
85345,38998,39969,244.277,1,0.0
85346,39969,38998,244.277,1,0.14491809904575348
85347,39979,39002,336.52400000000006,1,0.2413841336965561
85348,39002,39979,336.52400000000006,1,0.0
85349,39004,39003,23.705,1,0.021176237612962723
85350,39003,39004,23.705,1,0.0
85351,39005,39004,149.968,1,0.0
85352,39004,39005,149.968,1,0.0
85353,39004,39005,133.876,1,0.0
85354,39005,39004,133.876,1,0.0
85355,39006,39007,21.582,0,0.2737739682197571
85356,39714,39006,134.53099999999998,0,0.0
85357,41122,39006,23.175,0,0.06597992777824402
85358,39007,41121,25.158,0,0.1966826617717743
85359,39011,39010,99.696,1,0.012106731534004211
85360,39010,39011,99.696,1,0.0
85361,43447,39011,145.661,1,0.05327171832323074
85362,39011,43447,145.661,1,0.0
85363,41471,39013,15.392,1,0.0
85364,39013,41471,15.392,1,0.0
85365,39013,41125,134.189,0,0.0
85366,40435,39015,9.086,1,0.1571660190820694
85367,39015,40435,9.086,1,0.13597756624221802
85368,39016,39339,24.561,0,0.0
85369,39019,39018,61.322,0,0.0
85370,39024,41955,38.745,0,0.24311797320842743
85371,39024,41956,23.808000000000003,0,0.24311797320842743
85372,41949,39024,8.086,0,0.18045344948768616
85373,41954,39024,20.217,0,0.17583125829696655
85374,39026,39027,8.436,0,0.09796310216188431
85375,39028,39026,64.96300000000001,0,0.0
85376,39027,39029,11.646,0,0.13003131747245789
85377,39030,39028,24.0,0,0.19968761503696442
85378,39031,39028,13.244000000000002,0,0.01101822778582573
85379,39029,39031,44.611,0,0.12914279103279114
85380,39038,39030,421.204,0,0.1056983470916748
85381,41066,39030,145.065,0,0.28133824467658997
85382,39031,39032,20.55,0,0.01101822778582573
85383,39032,41060,211.971,0,0.0
85384,39032,39035,172.77,0,0.0
85385,39033,41065,31.185,0,0.0
85386,39033,39037,50.669,0,0.0
85387,39038,39033,234.95,0,0.1056983470916748
85388,39034,41065,24.898000000000003,0,0.05127377808094025
85389,39034,41066,28.41500000000001,0,0.05127377808094025
85390,39035,39034,17.361,0,0.20911431312561035
85391,39036,39035,23.382,0,0.30487731099128723
85392,39036,39037,36.38800000000001,0,0.30487731099128723
85393,39762,39036,42.729,0,0.13677242398262024
85394,39037,39295,170.81199999999995,0,0.334880530834198
85395,39039,39038,300.94700000000006,0,0.013744480907917023
85396,39039,39040,18.009999999999994,0,0.013744480907917023
85397,39043,39039,51.147,0,0.18778418004512787
85398,39040,39831,20.251,0,0.24880552291870117
85399,41064,39040,359.41,0,0.030069924890995026
85400,39041,39042,23.81,0,0.0
85401,39831,39041,21.779,0,0.19073891639709473
85402,39042,39832,6.746,0,0.24911493062973022
85403,39831,39042,20.243,0,0.19073891639709473
85404,39832,39043,27.559,0,0.032920561730861664
85405,39836,39043,308.07199999999995,0,0.0
85406,39044,39045,360.441,0,0.0
85407,39189,39044,111.21699999999998,0,0.07916374504566193
85408,39190,39044,153.061,0,0.0
85409,39045,39046,9.731,0,0.07289194315671921
85410,39047,39045,24.56,0,0.163580060005188
85411,39046,39048,29.975,0,0.20138199627399445
85412,39046,39833,323.323,0,0.20138199627399445
85413,39047,41994,34.568000000000005,0,0.163580060005188
85414,39830,39047,13.454,0,0.027655862271785736
85415,39048,39049,44.88,0,0.0
85416,39838,39048,333.25,0,0.0
85417,39049,39248,15.518,0,0.13529956340789795
85418,39050,39853,877.6469999999998,0,0.06835568696260452
85419,39050,39051,17.923000000000005,0,0.06835568696260452
85420,39053,39050,44.774,0,0.10665516555309296
85421,39051,39052,15.113,0,0.027566518634557724
85422,39850,39051,866.6539999999997,0,0.21096599102020264
85423,39052,39057,66.72699999999999,0,0.0
85424,39052,39054,20.591,0,0.013188108801841736
85425,39055,39053,17.898,0,0.0749640017747879
85426,39056,39053,40.971,0,0.0
85427,39054,39055,26.8,0,0.0
85428,39057,39054,70.167,0,0.06394460797309875
85429,39055,39056,48.86,0,0.1284024566411972
85430,39059,39058,230.926,0,0.011745229363441467
85431,39060,39061,474.374,1,0.0
85432,39061,39060,474.374,1,0.0
85433,43762,39062,109.984,0,0.0
85434,43363,39063,346.213,1,0.0
85435,39063,43363,346.213,1,0.24217405915260315
85436,43359,39063,460.153,1,0.039796337485313416
85437,39063,43359,460.153,1,0.2362489402294159
85438,39064,43359,47.06200000000001,1,0.0
85439,43359,39064,47.06200000000001,1,0.039796337485313416
85440,39067,39068,166.86700000000005,1,0.3056555986404419
85441,39068,39067,166.86700000000005,1,0.0
85442,39069,39070,134.39700000000002,1,0.0
85443,39070,39069,134.39700000000002,1,0.04456314444541931
85444,39072,39073,90.439,1,0.0
85445,39073,39072,90.439,1,0.0
85446,39074,41651,134.94799999999998,0,0.17758837342262268
85447,39077,41275,17.02,1,0.0
85448,41275,39077,17.02,1,0.0
85449,39078,41166,138.83599999999998,1,0.26084235310554504
85450,41166,39078,138.83599999999998,1,0.17690211534500122
85451,39079,39081,44.136,0,0.0
85452,39080,39079,35.783,0,0.0
85453,39080,39081,33.829,0,0.0
85454,39082,39080,105.15999999999998,0,0.16254259645938873
85455,39081,39084,212.635,0,0.17717847228050232
85456,39083,39087,43.861,0,0.0
85457,39085,39083,126.228,1,0.06452658772468567
85458,39083,39085,126.228,1,0.0
85459,39084,39083,52.136,0,0.7062346935272217
85460,39084,39087,40.731,0,0.02213570475578308
85461,39085,39086,35.869,0,0.2984424829483032
85462,39187,39085,35.151,0,0.0
85463,39086,39187,20.157,0,0.0
85464,39087,39088,139.988,0,0.0
85465,39089,40033,21.543000000000006,0,0.13824652135372162
85466,39090,39089,16.867,0,0.0
85467,39090,40033,20.862,0,0.0
85468,41170,39090,19.923,0,0.0
85469,39091,41170,16.553,0,0.0
85470,39093,39091,21.362,0,0.0
85471,39105,39091,60.396,0,0.14205658435821533
85472,39092,39104,22.79300000000001,0,0.0930103212594986
85473,39092,39103,17.069000000000006,0,0.0930103212594986
85474,40033,39092,28.277,0,0.2132747918367386
85475,39093,39106,51.359,0,0.0
85476,39103,39093,8.25,0,0.0
85477,39094,39095,56.216,0,0.0
85478,39096,39094,56.125,0,0.0
85479,39095,39098,79.546,0,0.04416918009519577
85480,39096,39095,46.926,0,0.0
85481,39100,39096,49.179,0,0.1695229411125183
85482,39098,39097,21.365,0,0.3213924169540405
85483,39099,39100,50.831,0,0.14320862293243408
85484,39101,39099,66.039,0,0.06114259362220764
85485,39101,39100,63.142,0,0.18025222420692444
85486,39102,39101,97.668,0,0.07681412994861603
85487,39104,39103,23.94,0,0.0
85488,39105,41171,15.248,0,0.0799260288476944
85489,39107,39105,80.39899999999999,0,0.060067836195230484
85490,39106,39110,92.003,0,0.0
85491,39106,39205,199.30900000000003,0,0.0
85492,39107,39110,24.848000000000006,0,0.07452744245529175
85493,40027,39107,33.997,0,0.2136877179145813
85494,39108,40027,43.575,0,0.0
85495,39109,39108,46.247,0,0.24570298194885254
85496,39109,40027,23.556,0,0.24570298194885254
85497,40026,39109,14.954,0,0.0
85498,39110,39111,31.416,0,0.18417134881019592
85499,39111,40026,23.538,0,0.17964990437030792
85500,39111,39205,78.11399999999998,0,0.06797434389591217
85501,39116,39297,81.45099999999998,1,0.13422249257564545
85502,39297,39116,81.45099999999998,1,0.08929374068975449
85503,39116,39118,21.706,1,0.13422249257564545
85504,39118,39116,21.706,1,0.15012392401695251
85505,39118,39116,15.578999999999995,1,0.15012392401695251
85506,39116,39118,15.578999999999995,1,0.13422249257564545
85507,39297,39117,244.808,1,0.08929374068975449
85508,39117,39297,244.808,1,0.09134296327829361
85509,39119,39120,92.389,1,0.16624680161476135
85510,39120,39119,92.389,1,0.0
85511,39120,39121,103.034,1,0.0
85512,39121,39120,103.034,1,0.0
85513,39123,39225,37.01199999999999,0,0.20874886214733124
85514,39125,39124,31.713,0,0.21384769678115845
85515,39127,39126,16.958000000000002,0,0.0
85516,39131,39132,75.491,1,0.008221305906772614
85517,39132,39131,75.491,1,0.0
85518,39135,39137,17.345,1,0.0
85519,39137,39135,17.345,1,0.0
85520,39137,39139,13.465,1,0.0
85521,39139,39137,13.465,1,0.0
85522,39141,39140,104.925,1,0.0
85523,39140,39141,104.925,1,0.2734273374080658
85524,39142,39144,32.989000000000004,0,0.0
85525,41303,39143,14.081,1,0.0
85526,39143,41303,14.081,1,0.0
85527,39146,41609,38.51499999999999,1,0.23888087272644043
85528,41609,39146,41.107000000000006,1,0.0
85529,39149,39150,196.786,1,0.24521061778068542
85530,39150,39149,196.786,1,0.0
85531,39204,39149,59.002,1,0.0
85532,39149,39204,59.002,1,0.38492077589035034
85533,39151,39152,271.856,1,0.0
85534,39152,39151,271.856,1,0.03186099976301193
85535,39155,39154,180.334,1,0.09517813473939896
85536,39154,39155,180.334,1,0.1610344648361206
85537,43476,39155,38.733,1,0.18076401948928833
85538,39155,43476,38.733,1,0.09517813473939896
85539,39156,39158,18.96,0,0.0
85540,39157,39156,16.035999999999998,0,0.06302469223737717
85541,39157,41789,323.85799999999995,1,0.06302469223737717
85542,41789,39157,323.85799999999995,1,0.0
85543,39160,39157,26.719,0,0.1020209789276123
85544,39158,39159,3.616,0,0.054562970995903015
85545,39159,39160,20.275,0,0.0
85546,39161,39162,137.31799999999998,1,0.0
85547,39162,39161,137.31799999999998,1,0.1517591029405594
85548,39163,39165,87.06400000000002,1,0.15250301361083984
85549,39165,39163,87.06400000000002,1,0.0
85550,39164,39163,116.215,1,0.018744640052318573
85551,39163,39164,116.215,1,0.15250301361083984
85552,40922,39170,21.772,1,0.0
85553,39170,40922,21.772,1,0.0
85554,39173,39172,63.69,1,0.0
85555,39172,39173,63.69,1,0.03841225430369377
85556,39174,39173,294.277,1,0.042923398315906525
85557,39173,39174,294.277,1,0.0
85558,39179,39178,34.572,1,0.0
85559,39178,39179,34.572,1,0.0
85560,39178,39179,95.046,1,0.0
85561,39179,39178,95.046,1,0.0
85562,39180,39181,129.808,1,0.0
85563,39181,39180,129.808,1,0.0
85564,40579,39182,294.976,1,0.053338874131441116
85565,39182,40579,294.976,1,0.12911877036094666
85566,39182,39852,22.499,0,0.0
85567,39853,39182,24.796,0,0.0
85568,39183,41301,28.321,0,0.09145435690879822
85569,41302,39183,27.651,0,0.1847524791955948
85570,39184,43322,5.685,0,0.1333654224872589
85571,39248,39184,77.578,0,0.0
85572,39186,39185,80.70100000000002,1,0.1608077734708786
85573,39185,39186,80.70100000000002,1,0.0
85574,39189,41520,1481.2570000000005,1,0.07916374504566193
85575,41520,39189,1481.2570000000005,1,0.0
85576,39190,39189,110.389,0,0.0
85577,39851,39190,657.9979999999998,0,0.0
85578,39191,39192,10.388,1,0.09461504966020584
85579,39192,39191,10.388,1,0.010810919106006622
85580,39193,41357,92.377,1,0.10838225483894348
85581,41357,39193,92.377,1,0.0
85582,39200,39201,32.809000000000005,0,0.0
85583,39202,39203,19.339,0,0.0
85584,39205,41172,68.548,0,0.0
85585,39206,39207,31.216,1,0.0
85586,39207,39206,31.216,1,0.0
85587,39207,39207,329.237,1,0.0
85588,39207,39207,329.237,1,0.0
85589,39208,39209,404.484,1,0.007029011845588684
85590,39209,39208,404.484,1,0.1552257090806961
85591,39211,39208,111.833,1,0.0
85592,39208,39211,111.833,1,0.007029011845588684
85593,39212,39208,101.706,1,0.10381980240345001
85594,39208,39212,101.706,1,0.007029011845588684
85595,39209,39210,90.951,1,0.1552257090806961
85596,39210,39209,90.951,1,0.0
85597,39209,39212,256.573,1,0.1552257090806961
85598,39212,39209,256.573,1,0.10381980240345001
85599,39215,39211,1240.9079999999994,1,0.104550302028656
85600,39211,39215,1240.9079999999994,1,0.0
85601,39213,39211,47.228,1,0.0
85602,39211,39213,47.228,1,0.0
85603,39212,40395,83.87,1,0.10381980240345001
85604,40395,39212,83.87,1,0.12859678268432617
85605,39213,39216,436.667,1,0.0
85606,39216,39213,436.667,1,0.0
85607,39214,39213,144.572,1,0.0
85608,39213,39214,144.572,1,0.0
85609,40395,39214,73.923,1,0.12859678268432617
85610,39214,40395,73.923,1,0.0
85611,39215,39214,38.176,1,0.104550302028656
85612,39214,39215,38.176,1,0.0
85613,39217,39218,49.804,1,0.26384833455085754
85614,39218,39217,49.804,1,0.025823034346103668
85615,39220,39221,107.566,1,0.0
85616,39221,39220,107.566,1,0.0827602744102478
85617,39222,39223,18.381,1,0.19066712260246277
85618,39223,39222,18.381,1,0.07085561007261276
85619,39224,39222,5.207000000000002,1,0.1899746060371399
85620,39222,39224,5.207000000000002,1,0.19066712260246277
85621,41771,39222,101.843,1,0.23143427073955536
85622,39222,41771,101.843,1,0.19066712260246277
85623,39227,41765,12.336,0,0.0
85624,43236,39227,106.624,0,0.1564423143863678
85625,39231,39230,53.575,1,0.20092058181762695
85626,39230,39231,53.575,1,0.0
85627,39232,39494,219.044,1,0.0
85628,39494,39232,219.044,1,0.21652589738368988
85629,41609,39237,21.893,0,0.0
85630,39840,39239,82.74700000000001,0,0.0
85631,39240,39839,157.20600000000005,1,0.0
85632,39839,39240,157.20600000000005,1,0.020893309265375137
85633,39242,39243,94.53400000000002,1,0.0
85634,39243,39242,94.53400000000002,1,0.16613557934761047
85635,39244,39243,125.81399999999998,1,0.0
85636,39243,39244,125.81399999999998,1,0.16613557934761047
85637,39245,39246,178.01299999999995,1,0.1697661578655243
85638,39246,39245,178.01299999999995,1,0.09359971433877945
85639,39247,39830,28.134,0,0.0
85640,39247,41994,61.38100000000001,0,0.0
85641,40137,39249,714.328,1,0.0
85642,39249,40137,714.328,1,0.0
85643,39250,39255,52.94600000000001,1,0.0
85644,39255,39250,52.94600000000001,1,0.20440852642059326
85645,39250,39256,111.215,1,0.0
85646,39256,39250,111.215,1,0.15792164206504822
85647,39252,39251,46.50899999999999,1,0.2137504667043686
85648,39251,39252,46.50899999999999,1,0.11696979403495789
85649,39252,39253,38.764,1,0.2137504667043686
85650,39253,39252,38.764,1,0.2902001738548279
85651,39254,39252,122.839,1,0.0
85652,39252,39254,122.839,1,0.2137504667043686
85653,39253,39254,89.64399999999998,1,0.572126030921936
85654,39254,39253,89.64399999999998,1,0.0
85655,39256,39257,30.126,1,0.1189015656709671
85656,39257,39256,30.126,1,0.07684433460235596
85657,39258,39259,135.216,1,0.09699200838804245
85658,39259,39258,135.216,1,0.0
85659,39260,39258,61.38099999999999,0,0.011282682418823242
85660,39260,39261,37.232,1,0.0
85661,39261,39260,37.232,1,0.34769320487976074
85662,39262,39263,48.198,1,0.15608274936676025
85663,39263,39262,48.198,1,0.29912900924682617
85664,39271,39262,126.537,0,0.0
85665,39263,39269,64.161,1,0.29912900924682617
85666,39269,39263,64.161,1,0.0
85667,39263,39264,10.462,1,0.29912900924682617
85668,39264,39263,10.462,1,0.19977480173110962
85669,39264,39266,28.917,1,0.19977480173110962
85670,39266,39264,28.917,1,0.0
85671,39264,39268,79.14099999999998,1,0.19977480173110962
85672,39268,39264,79.14099999999998,1,0.25919249653816223
85673,39266,39265,23.261,1,0.0
85674,39265,39266,23.261,1,0.1577501744031906
85675,39266,39267,65.445,1,0.0
85676,39267,39266,65.445,1,0.0
85677,39269,39268,27.086,1,0.0
85678,39268,39269,27.086,1,0.25919249653816223
85679,39268,39270,72.66499999999998,1,0.25919249653816223
85680,39270,39268,72.66499999999998,1,0.028373127803206444
85681,39269,41568,62.651,1,0.0
85682,41568,39269,62.651,1,0.0
85683,39271,39272,302.1690000000001,1,0.0
85684,39272,39271,302.1690000000001,1,0.09432811290025711
85685,39275,39276,167.89100000000005,1,0.0
85686,39276,39275,167.89100000000005,1,0.0
85687,39283,39281,39.67,1,0.0
85688,39281,39283,39.67,1,0.0
85689,39281,39282,95.392,1,0.0
85690,39282,39281,95.392,1,0.007622585166245699
85691,39286,39285,12.736,0,0.0
85692,39286,39288,14.528,0,0.0
85693,39287,39286,29.423,0,0.0
85694,39288,39287,35.048,0,0.20755921304225922
85695,39289,39288,9.052,0,0.0
85696,39292,39293,222.621,1,0.0
85697,39293,39292,222.621,1,0.0
85698,39294,39762,534.2200000000001,0,0.10747015476226807
85699,39294,39762,159.77700000000004,0,0.10747015476226807
85700,41061,39294,177.737,0,0.01939115673303604
85701,39295,41063,130.10900000000004,0,0.2320212870836258
85702,41060,39295,165.481,0,0.07904666662216187
85703,39296,40450,12.825,1,0.19059255719184875
85704,40450,39296,12.825,1,0.0
85705,39300,39299,79.65100000000002,1,0.0
85706,39299,39300,79.65100000000002,1,0.0
85707,39301,39302,87.38600000000002,1,0.0
85708,39302,39301,87.38600000000002,1,0.0
85709,39303,39304,99.133,1,0.1837783306837082
85710,39304,39303,99.133,1,0.0
85711,39305,39395,18.925,0,0.0
85712,39307,39308,114.349,1,0.27980494499206543
85713,39308,39307,114.349,1,0.25215908885002136
85714,39309,41548,50.877,1,0.012170953676104546
85715,41548,39309,50.877,1,0.04407721757888794
85716,39310,39312,18.257,1,0.0
85717,39312,39310,18.257,1,0.0
85718,39311,39313,14.374,1,0.13334208726882935
85719,39313,39311,14.374,1,0.2217918485403061
85720,39314,39311,28.886,1,0.0
85721,39311,39314,28.886,1,0.13334208726882935
85722,39311,39312,38.06699999999999,1,0.13334208726882935
85723,39312,39311,38.06699999999999,1,0.0
85724,39312,39314,13.767,1,0.0
85725,39314,39312,13.767,1,0.0
85726,39313,39316,29.403,1,0.2217918485403061
85727,39316,39313,29.403,1,0.0
85728,39315,39313,15.175999999999998,1,0.0
85729,39313,39315,15.175999999999998,1,0.2217918485403061
85730,39314,39316,14.225,1,0.0
85731,39316,39314,14.225,1,0.0
85732,39315,39317,27.736,1,0.0
85733,39317,39315,27.736,1,0.10559956729412079
85734,39317,39315,44.15200000000001,1,0.10559956729412079
85735,39315,39317,44.15200000000001,1,0.0
85736,39316,39317,15.380999999999998,1,0.0
85737,39317,39316,15.380999999999998,1,0.10559956729412079
85738,39318,42143,9.717,1,0.0
85739,42143,39318,9.717,1,0.00324183888733387
85740,39424,39318,578.99,1,0.0
85741,39318,39424,578.99,1,0.0
85742,39318,42142,137.28200000000004,0,0.0
85743,42142,39319,178.706,1,0.0
85744,39319,42142,178.706,1,0.0
85745,42143,39320,187.04,1,0.00324183888733387
85746,39320,42143,187.04,1,0.1272755116224289
85747,39322,39321,415.972,1,0.0
85748,39321,39322,415.972,1,0.08179855346679688
85749,39323,39322,198.189,1,0.09342578798532486
85750,39322,39323,198.189,1,0.0
85751,39325,39322,161.168,1,0.0
85752,39322,39325,161.168,1,0.0
85753,39323,39324,39.993,1,0.09342578798532486
85754,39324,39323,39.993,1,0.0
85755,39326,39323,117.879,1,0.05629512295126915
85756,39323,39326,117.879,1,0.09342578798532486
85757,39424,39326,13.453,1,0.0
85758,39326,39424,13.453,1,0.0
85759,39330,39329,163.641,1,0.0001694709062576294
85760,39329,39330,163.641,1,0.1870223879814148
85761,39329,39330,175.043,1,0.1870223879814148
85762,39330,39329,175.043,1,0.0001694709062576294
85763,39332,39333,107.861,1,0.05496901646256447
85764,39333,39332,107.861,1,0.0
85765,39332,42027,41.301,1,0.05496901646256447
85766,42027,39332,41.301,1,0.0
85767,39335,39336,239.606,1,0.18495997786521912
85768,39336,39335,239.606,1,0.0
85769,39337,39338,76.464,1,0.0015429854393005371
85770,39338,39337,76.464,1,0.1586865782737732
85771,39340,40158,2.65,0,0.19446443021297455
85772,39757,39340,3.678,0,0.0
85773,39346,39347,25.712,1,0.0
85774,39347,39346,25.712,1,0.0
85775,39351,39348,47.332,1,0.18664857745170593
85776,39348,39351,47.332,1,0.0
85777,39348,39350,32.476,1,0.0
85778,39350,39348,32.476,1,0.2591860294342041
85779,39350,39349,17.410999999999998,1,0.2591860294342041
85780,39349,39350,17.410999999999998,1,0.0
85781,39350,39351,23.74,1,0.2591860294342041
85782,39351,39350,23.74,1,0.18664857745170593
85783,39353,39352,54.353,1,0.2412644326686859
85784,39352,39353,54.353,1,0.08521215617656708
85785,39355,39356,28.629,1,0.06282677501440048
85786,39356,39355,28.629,1,0.0
85787,39362,39359,24.132,1,0.0
85788,39359,39362,24.132,1,0.22657029330730438
85789,39360,39364,151.02100000000004,1,0.3396259546279907
85790,39364,39360,151.02100000000004,1,0.04201022535562515
85791,39360,39361,45.078,1,0.28100693225860596
85792,39361,39360,45.078,1,0.07589729875326157
85793,39383,39360,321.253,1,0.0
85794,39360,39383,321.253,1,0.28100693225860596
85795,39361,39362,79.19800000000002,1,0.07589729875326157
85796,39362,39361,79.19800000000002,1,0.0
85797,39365,39361,150.697,1,0.0
85798,39361,39365,150.697,1,0.07589729875326157
85799,39361,41537,90.09799999999998,1,0.07589729875326157
85800,41537,39361,90.09799999999998,1,0.0
85801,39362,39363,21.823,1,0.0
85802,39363,39362,21.823,1,0.10334363579750061
85803,39365,39364,44.688,1,0.0
85804,39364,39365,44.688,1,0.0
85805,39364,39385,158.91000000000003,1,0.05888734757900238
85806,39385,39364,158.91000000000003,1,0.4279278516769409
85807,39366,39365,47.838,1,0.0
85808,39365,39366,47.838,1,0.0
85809,39367,39368,816.0989999999997,1,0.007242165505886078
85810,39368,39367,816.0989999999997,1,0.0
85811,39370,39369,203.186,1,0.0
85812,39369,39370,203.186,1,0.0
85813,39370,43267,404.455,1,0.0
85814,43267,39370,404.455,1,0.1311274617910385
85815,43273,39370,456.68300000000005,1,0.0
85816,39370,43273,456.68300000000005,1,0.0
85817,39374,39375,69.57300000000001,1,0.29724931716918945
85818,39375,39374,69.57300000000001,1,0.0
85819,39376,39377,56.698,1,0.22932207584381104
85820,39377,39376,56.698,1,0.0
85821,39379,39378,24.011,1,0.0
85822,39378,39379,24.011,1,0.24392037093639374
85823,43750,39380,250.891,1,0.0
85824,39380,43750,250.891,1,0.0
85825,39381,41482,152.368,1,0.029263369739055634
85826,41482,39381,152.368,1,0.0
85827,39383,41539,254.856,1,0.0
85828,41539,39383,254.856,1,0.0
85829,39384,39383,80.539,1,0.19499483704566956
85830,39383,39384,80.539,1,0.0
85831,41539,39385,148.11999999999995,1,0.0
85832,39385,41539,148.11999999999995,1,0.10282361507415771
85833,39387,39388,38.661,1,0.09190019965171814
85834,39388,39387,38.661,1,0.0
85835,39389,39390,41.26499999999999,1,0.1420118510723114
85836,39390,39389,41.26499999999999,1,0.0
