edge,s_node,e_node,s_lng,s_lat,e_lng,e_lat,c_lng,c_lat
319,82,30341,12.5148666,41.8922332,12.5144471,41.892152,12.51465685,41.8921926
320,3047,82,12.5157133,41.8929414,12.5148666,41.8922332,12.51528995,41.8925873
321,750,83,12.5153644,41.890991,12.5159993,41.8919212,12.51568185,41.8914561
322,37116,83,12.5259345,41.891222,12.5159993,41.8919212,12.520966900000001,41.8915716
323,41518,83,12.5160702,41.8916117,12.5159993,41.8919212,12.51603475,41.89176645
324,84,3243,12.5132546,41.8928151,12.5129808,41.8929791,12.513117699999999,41.8928971
325,3239,84,12.5127308,41.8922843,12.5132546,41.8928151,12.5129927,41.892549700000004
326,84,3239,12.5132546,41.8928151,12.5127308,41.8922843,12.5129927,41.892549700000004
327,30341,84,12.5144471,41.892152,12.5132546,41.8928151,12.51385085,41.89248355
328,85,2928,12.5108331,41.8942817,12.5098707,41.8948542,12.5103519,41.894567949999995
329,2799,85,12.5103513,41.8937841,12.5108331,41.8942817,12.5105922,41.8940329
330,3241,85,12.5116394,41.8936842,12.5108331,41.8942817,12.51123625,41.89398295
331,86,87,12.5107947,41.8966964,12.5103133,41.8971524,12.510553999999999,41.8969244
332,2462,86,12.5111473,41.8967257,12.5107947,41.8966964,12.510971,41.89671105
333,5849,86,12.5107335,41.8963794,12.5107947,41.8966964,12.5107641,41.8965379
334,87,3714,12.5103133,41.8971524,12.5094974,41.8979152,12.50990535,41.897533800000005
335,3584,87,12.5105633,41.8972777,12.5103133,41.8971524,12.5104383,41.89721505
336,88,16593,12.4047626,41.9693553,12.3884948,41.9592784,12.3966287,41.96431685
337,1113,88,12.4146922,41.9715069,12.4047626,41.9693553,12.4097274,41.9704311
338,18223,88,12.4069464,41.9728795,12.4047626,41.9693553,12.4058545,41.9711174
339,89,21752,12.3823253,41.9213756,12.3848576,41.9090578,12.38359145,41.9152167
340,12801,89,12.3808888,41.9292412,12.3823253,41.9213756,12.38160705,41.9253084
341,12803,89,12.3800311,41.925754,12.3823253,41.9213756,12.3811782,41.923564799999994
342,90,2532,12.3810956,41.8910199,12.3807595,41.8877781,12.38092755,41.889399
343,21758,90,12.3829801,41.9004439,12.3810956,41.8910199,12.38203785,41.8957319
344,91,12801,12.3841381,41.9558453,12.3808888,41.9292412,12.38251345,41.94254325
345,16593,91,12.3884948,41.9592784,12.3841381,41.9558453,12.386316449999999,41.957561850000005
346,16594,91,12.3847216,41.9572091,12.3841381,41.9558453,12.38442985,41.9565272
347,92,344,12.7484463,41.9277603,12.7450222,41.9281133,12.74673425,41.9279368
348,92,25786,12.7484463,41.9277603,12.7065943,41.9264146,12.7275203,41.92708745
349,93,29686,12.333815,42.0695412,12.3352862,42.0691564,12.3345506,42.0693488
350,29686,93,12.3352862,42.0691564,12.333815,42.0695412,12.3345506,42.0693488
351,93,36243,12.333815,42.0695412,12.3342961,42.070079,12.334055549999999,42.0698101
352,36243,93,12.3342961,42.070079,12.333815,42.0695412,12.334055549999999,42.0698101
353,29787,93,12.3333046,42.0689879,12.333815,42.0695412,12.3335598,42.06926455
354,93,29787,12.333815,42.0695412,12.3333046,42.0689879,12.3335598,42.06926455
355,94,29789,12.3484525,42.0630541,12.3492985,42.0628554,12.3488755,42.06295475
356,29789,94,12.3492985,42.0628554,12.3484525,42.0630541,12.3488755,42.06295475
357,94,29745,12.3484525,42.0630541,12.3458959,42.0640943,12.347174200000001,42.063574200000005
358,29745,94,12.3458959,42.0640943,12.3484525,42.0630541,12.347174200000001,42.063574200000005
359,95,29828,12.3506867,42.0627673,12.3515173,42.0627506,12.351102000000001,42.06275895
360,29828,95,12.3515173,42.0627506,12.3506867,42.0627673,12.351102000000001,42.06275895
361,95,36229,12.3506867,42.0627673,12.3506167,42.0619124,12.3506517,42.06233985
362,36229,95,12.3506167,42.0619124,12.3506867,42.0627673,12.3506517,42.06233985
363,29789,95,12.3492985,42.0628554,12.3506867,42.0627673,12.3499926,42.06281135
364,95,29789,12.3506867,42.0627673,12.3492985,42.0628554,12.3499926,42.06281135
365,96,1173,12.3721643,42.0547077,12.3727977,42.0543013,12.372481,42.0545045
366,29827,96,12.3630008,42.0608971,12.3721643,42.0547077,12.36758255,42.0578024
367,96,29827,12.3721643,42.0547077,12.3630008,42.0608971,12.36758255,42.0578024
368,1172,96,12.3726468,42.0548852,12.3721643,42.0547077,12.37240555,42.05479645
369,97,4632,12.426281,41.8905193,12.4218222,41.8885001,12.424051599999999,41.889509700000005
370,4632,97,12.4218222,41.8885001,12.426281,41.8905193,12.424051599999999,41.889509700000005
371,97,107,12.426281,41.8905193,12.4266952,41.8908144,12.4264881,41.89066685
372,97,25831,12.426281,41.8905193,12.4264469,41.8908024,12.426363949999999,41.89066085
373,25831,97,12.4264469,41.8908024,12.426281,41.8905193,12.426363949999999,41.89066085
374,98,13770,12.4398044,41.8958982,12.4394476,41.8961867,12.439626,41.896042449999996
375,13770,98,12.4394476,41.8961867,12.4398044,41.8958982,12.439626,41.896042449999996
376,98,4987,12.4398044,41.8958982,12.4399405,41.8957776,12.43987245,41.895837900000004
377,98,4960,12.4398044,41.8958982,12.4385198,41.8950579,12.4391621,41.895478049999994
378,14974,98,12.4440245,41.8960802,12.4398044,41.8958982,12.441914449999999,41.8959892
379,38489,99,12.4519095,41.899781,12.4525272,41.8997945,12.452218349999999,41.89978775
380,99,38489,12.4525272,41.8997945,12.4519095,41.899781,12.452218349999999,41.89978775
381,99,28197,12.4525272,41.8997945,12.4528192,41.8997216,12.4526732,41.89975805
382,22407,99,12.4529703,41.8998169,12.4525272,41.8997945,12.452748750000001,41.8998057
383,100,360,12.4551782,41.900269,12.4551693,41.899544,12.45517375,41.8999065
384,22411,100,12.4546932,41.9001496,12.4551782,41.900269,12.4549357,41.9002093
385,100,22411,12.4551782,41.900269,12.4546932,41.9001496,12.4549357,41.9002093
386,100,358,12.4551782,41.900269,12.4565926,41.90025,12.4558854,41.900259500000004
387,358,100,12.4565926,41.90025,12.4551782,41.900269,12.4558854,41.900259500000004
388,101,6137,12.4259847,41.9014734,12.4262597,41.9016944,12.4261222,41.9015839
389,101,6136,12.4259847,41.9014734,12.4257358,41.9019399,12.42586025,41.90170665
390,22383,101,12.4262059,41.9010843,12.4259847,41.9014734,12.4260953,41.90127885
391,102,24008,12.4725344,41.8962536,12.4720575,41.8964174,12.47229595,41.8963355
392,24008,102,12.4720575,41.8964174,12.4725344,41.8962536,12.47229595,41.8963355
393,43755,102,12.4732247,41.8958615,12.4725344,41.8962536,12.47287955,41.89605755
394,102,43755,12.4725344,41.8962536,12.4732247,41.8958615,12.47287955,41.89605755
395,30204,102,12.4730425,41.896736,12.4725344,41.8962536,12.47278845,41.8964948
396,103,31125,12.471817,41.8960034,12.4718536,41.8960486,12.471835299999999,41.896026
397,31125,103,12.4718536,41.8960486,12.471817,41.8960034,12.471835299999999,41.896026
398,104,319,12.4878998,41.8835838,12.4882377,41.8835378,12.48806875,41.8835608
399,104,29604,12.4878998,41.8835838,12.4877287,41.88345,12.48781425,41.883516900000004
400,29602,104,12.4881354,41.8837683,12.4878998,41.8835838,12.4880176,41.88367605
401,29606,104,12.4872664,41.883993,12.4878998,41.8835838,12.487583099999998,41.8837884
402,105,31269,12.4822503,41.8871939,12.4819509,41.8874177,12.482100599999999,41.8873058
403,31269,105,12.4819509,41.8874177,12.4822503,41.8871939,12.482100599999999,41.8873058
404,105,5570,12.4822503,41.8871939,12.4824106,41.8852916,12.48233045,41.88624275
405,168,105,12.4832606,41.8881857,12.4822503,41.8871939,12.482755449999999,41.887689800000004
406,105,168,12.4822503,41.8871939,12.4832606,41.8881857,12.482755449999999,41.887689800000004
407,105,106,12.4822503,41.8871939,12.4835403,41.886219,12.4828953,41.88670645
408,106,105,12.4835403,41.886219,12.4822503,41.8871939,12.4828953,41.88670645
409,106,5533,12.4835403,41.886219,12.4842839,41.88565,12.4839121,41.8859345
410,5536,106,12.4844212,41.8857723,12.4835403,41.886219,12.48398075,41.88599565
411,107,25831,12.4266952,41.8908144,12.4264469,41.8908024,12.42657105,41.8908084
412,107,11022,12.4266952,41.8908144,12.4300663,41.8914215,12.428380749999999,41.891117949999995
413,11022,107,12.4300663,41.8914215,12.4266952,41.8908144,12.428380749999999,41.891117949999995
414,108,4978,12.4410178,41.8898919,12.440715,41.8896759,12.4408664,41.8897839
415,108,32929,12.4410178,41.8898919,12.4418956,41.8907705,12.4414567,41.890331200000006
416,32929,108,12.4418956,41.8907705,12.4410178,41.8898919,12.4414567,41.890331200000006
417,4981,108,12.4408651,41.8895172,12.4410178,41.8898919,12.44094145,41.889704550000005
418,109,110,12.4428332,41.8916979,12.4443562,41.8915559,12.4435947,41.8916269
419,110,109,12.4443562,41.8915559,12.4428332,41.8916979,12.4435947,41.8916269
420,109,14966,12.4428332,41.8916979,12.442944,41.891808,12.4428886,41.89175295
421,14966,109,12.442944,41.891808,12.4428332,41.8916979,12.4428886,41.89175295
422,14965,109,12.4422615,41.8911261,12.4428332,41.8916979,12.442547350000002,41.891412
423,109,14965,12.4428332,41.8916979,12.4422615,41.8911261,12.442547350000002,41.891412
424,111,112,12.4433114,41.8922686,12.4416883,41.893462,12.44249985,41.8928653
425,112,111,12.4416883,41.893462,12.4433114,41.8922686,12.44249985,41.8928653
426,111,14962,12.4433114,41.8922686,12.4430099,41.8918754,12.44316065,41.892072
427,14962,111,12.4430099,41.8918754,12.4433114,41.8922686,12.44316065,41.892072
428,112,113,12.4416883,41.893462,12.4421518,41.893788,12.44192005,41.893625
429,4983,112,12.4412098,41.8938337,12.4416883,41.893462,12.44144905,41.89364785
430,113,4983,12.4421518,41.893788,12.4412098,41.8938337,12.4416808,41.89381085
431,113,14967,12.4421518,41.893788,12.4434119,41.8933373,12.44278185,41.89356265
432,14967,113,12.4434119,41.8933373,12.4421518,41.893788,12.44278185,41.89356265
433,114,14973,12.4451822,41.8957797,12.4441186,41.8964666,12.4446504,41.896123149999994
434,114,4963,12.4451822,41.8957797,12.4451115,41.8956226,12.44514685,41.89570115
435,114,14974,12.4451822,41.8957797,12.4440245,41.8960802,12.44460335,41.895929949999996
436,13769,114,12.4459911,41.8955631,12.4451822,41.8957797,12.44558665,41.8956714
437,22496,115,12.4505319,41.8997473,12.4512074,41.8997646,12.45086965,41.89975595
438,115,22496,12.4512074,41.8997646,12.4505319,41.8997473,12.45086965,41.89975595
439,115,22408,12.4512074,41.8997646,12.45136,41.8991249,12.4512837,41.89944475
440,115,38489,12.4512074,41.8997646,12.4519095,41.899781,12.45155845,41.899772799999994
441,38489,115,12.4519095,41.899781,12.4512074,41.8997646,12.45155845,41.899772799999994
442,116,372,12.4507274,41.9004806,12.4470524,41.9001317,12.448889900000001,41.900306150000006
443,116,537,12.4507274,41.9004806,12.446412,41.9013977,12.4485697,41.90093915
444,42575,116,12.4496797,41.8998913,12.4507274,41.9004806,12.450203550000001,41.90018595
445,117,22494,12.4514196,41.8988966,12.4511395,41.8987001,12.451279549999999,41.89879835
446,22404,117,12.4597315,41.8996834,12.4514196,41.8988966,12.455575549999999,41.89929
447,22408,117,12.45136,41.8991249,12.4514196,41.8988966,12.4513898,41.89901075
448,118,16135,12.481922,41.8966132,12.48024,41.8962615,12.481081,41.89643735
449,118,23755,12.481922,41.8966132,12.4807926,41.8964547,12.481357299999999,41.89653395
450,23862,119,12.4827996,41.8959633,12.4826655,41.8962217,12.48273255,41.896092499999995
451,119,23862,12.4826655,41.8962217,12.4827996,41.8959633,12.48273255,41.896092499999995
452,119,2072,12.4826655,41.8962217,12.4825288,41.8967597,12.48259715,41.8964907
453,120,21439,12.4835075,41.8954624,12.4828524,41.8958062,12.48317995,41.8956343
454,40195,120,12.4836306,41.8957,12.4835075,41.8954624,12.48356905,41.895581199999995
455,120,40195,12.4835075,41.8954624,12.4836306,41.8957,12.48356905,41.895581199999995
456,21688,120,12.4826387,41.8955641,12.4835075,41.8954624,12.4830731,41.89551325
457,121,21688,12.4825447,41.8955429,12.4826387,41.8955641,12.4825917,41.895553500000005
458,121,31322,12.4825447,41.8955429,12.4820489,41.8953639,12.4822968,41.8954534
459,122,121,12.4820859,41.8949191,12.4825447,41.8955429,12.4823153,41.895231
460,122,127,12.4820859,41.8949191,12.4817349,41.8952991,12.4819104,41.8951091
461,123,122,12.481958,41.8941584,12.4820859,41.8949191,12.48202195,41.89453875
462,124,123,12.4814966,41.8940681,12.481958,41.8941584,12.4817273,41.894113250000004
463,234,123,12.4818504,41.8937489,12.481958,41.8941584,12.4819042,41.89395365
464,124,234,12.4814966,41.8940681,12.4818504,41.8937489,12.4816735,41.893908499999995
465,125,124,12.4813623,41.8941577,12.4814966,41.8940681,12.48142945,41.894112899999996
466,126,125,12.4810368,41.8948337,12.4813623,41.8941577,12.48119955,41.8944957
467,37916,125,12.4801356,41.8949619,12.4813623,41.8941577,12.48074895,41.894559799999996
468,21443,126,12.4815529,41.8952643,12.4810368,41.8948337,12.481294850000001,41.895049
469,42402,126,12.4805661,41.8950354,12.4810368,41.8948337,12.480801450000001,41.89493455
470,127,21443,12.4817349,41.8952991,12.4815529,41.8952643,12.4816439,41.8952817
471,31322,127,12.4820489,41.8953639,12.4817349,41.8952991,12.4818919,41.8953315
472,128,16138,12.47658,41.9011702,12.4770631,41.9011057,12.47682155,41.901137950000006
473,16138,128,12.4770631,41.9011057,12.47658,41.9011702,12.47682155,41.901137950000006
474,6012,128,12.4762273,41.9014795,12.47658,41.9011702,12.47640365,41.90132485
475,129,153,12.4744774,41.8903445,12.4747734,41.8902775,12.4746254,41.890311
476,129,24281,12.4744774,41.8903445,12.4746548,41.8917602,12.4745661,41.891052349999995
477,3094,129,12.4743096,41.8903801,12.4744774,41.8903445,12.4743935,41.8903623
478,13680,129,12.47424,41.8897917,12.4744774,41.8903445,12.4743587,41.8900681
479,130,1532,12.4965781,41.9027182,12.4962119,41.9029481,12.496395,41.902833150000006
480,3903,130,12.4965028,41.9025495,12.4965781,41.9027182,12.496540450000001,41.90263385
481,23901,130,12.4969321,41.9025218,12.4965781,41.9027182,12.496755100000001,41.90262
482,131,404,12.4969811,41.8994139,12.4972223,41.899712,12.4971017,41.89956295
483,131,3362,12.4969811,41.8994139,12.4966295,41.8999439,12.496805299999998,41.8996789
484,132,43756,12.4967969,41.9046262,12.4968761,41.904676,12.4968365,41.9046511
485,132,28763,12.4967969,41.9046262,12.4960822,41.9051987,12.49643955,41.90491245
486,43757,132,12.4952348,41.9036383,12.4967969,41.9046262,12.49601585,41.90413225
487,133,4934,12.4942491,41.904441,12.4935729,41.9049775,12.493911,41.904709249999996
488,133,3904,12.4942491,41.904441,12.4944221,41.9042534,12.4943356,41.904347200000004
489,28764,133,12.4953865,41.9051929,12.4942491,41.904441,12.4948178,41.90481695
490,134,41598,12.4930484,41.9051186,12.4932136,41.9050077,12.493131,41.905063150000004
491,134,2018,12.4930484,41.9051186,12.4922184,41.905393,12.492633399999999,41.9052558
492,2018,134,12.4922184,41.905393,12.4930484,41.9051186,12.492633399999999,41.9052558
493,37867,134,12.4932168,41.9050779,12.4930484,41.9051186,12.4931326,41.90509825
494,135,136,12.4909766,41.9058649,12.4903508,41.9054754,12.490663699999999,41.90567015
495,2018,135,12.4922184,41.905393,12.4909766,41.9058649,12.491597500000001,41.90562894999999
496,135,2018,12.4909766,41.9058649,12.4922184,41.905393,12.491597500000001,41.90562894999999
497,23515,135,12.490811,41.9059648,12.4909766,41.9058649,12.4908938,41.90591485
498,135,23515,12.4909766,41.9058649,12.490811,41.9059648,12.4908938,41.90591485
499,13760,135,12.4921539,41.9063263,12.4909766,41.9058649,12.49156525,41.9060956
500,136,137,12.4903508,41.9054754,12.4902461,41.9053978,12.490298450000001,41.9054366
501,136,28391,12.4903508,41.9054754,12.4910767,41.90491,12.490713750000001,41.9051927
502,137,31394,12.4902461,41.9053978,12.4899724,41.905182,12.49010925,41.9052899
503,137,18795,12.4902461,41.9053978,12.4895496,41.9060798,12.48989785,41.9057388
504,138,139,12.4897186,41.9049804,12.4887383,41.9041693,12.489228449999999,41.90457485
505,140,138,12.4886363,41.9057822,12.4897186,41.9049804,12.48917745,41.9053813
506,31394,138,12.4899724,41.905182,12.4897186,41.9049804,12.4898455,41.9050812
507,139,3068,12.4887383,41.9041693,12.4886241,41.9040228,12.488681199999998,41.90409605
508,139,3073,12.4887383,41.9041693,12.4882511,41.9047217,12.4884947,41.9044455
509,3073,139,12.4882511,41.9047217,12.4887383,41.9041693,12.4884947,41.9044455
510,2017,139,12.4889183,41.9039968,12.4887383,41.9041693,12.4888283,41.90408305
511,140,36662,12.4886363,41.9057822,12.4888365,41.9058509,12.4887364,41.90581655
512,36662,140,12.4888365,41.9058509,12.4886363,41.9057822,12.4887364,41.90581655
513,3073,140,12.4882511,41.9047217,12.4886363,41.9057822,12.4884437,41.90525195
514,140,3073,12.4886363,41.9057822,12.4882511,41.9047217,12.4884437,41.90525195
515,141,23515,12.4901881,41.906392,12.490811,41.9059648,12.49049955,41.9061784
516,141,2020,12.4901881,41.906392,12.4903021,41.9066404,12.4902451,41.9065162
517,2020,141,12.4903021,41.9066404,12.4901881,41.906392,12.4902451,41.9065162
518,141,18795,12.4901881,41.906392,12.4895496,41.9060798,12.48986885,41.9062359
519,18795,141,12.4895496,41.9060798,12.4901881,41.906392,12.48986885,41.9062359
520,4937,142,12.4898985,41.9073689,12.4892955,41.9081361,12.489597,41.9077525
521,142,4937,12.4892955,41.9081361,12.4898985,41.9073689,12.489597,41.9077525
522,142,2051,12.4892955,41.9081361,12.4888092,41.9087887,12.489052350000001,41.908462400000005
523,2051,142,12.4888092,41.9087887,12.4892955,41.9081361,12.489052350000001,41.908462400000005
524,2043,142,12.4904417,41.9084253,12.4892955,41.9081361,12.489868600000001,41.9082807
525,10693,142,12.4884049,41.907899,12.4892955,41.9081361,12.488850200000002,41.90801755
526,143,144,12.4885391,41.9091524,12.4885886,41.9093843,12.48856385,41.909268350000005
527,2051,143,12.4888092,41.9087887,12.4885391,41.9091524,12.488674150000001,41.90897055000001
528,143,2051,12.4885391,41.9091524,12.4888092,41.9087887,12.488674150000001,41.90897055000001
529,2030,143,12.4883364,41.9093254,12.4885391,41.9091524,12.48843775,41.909238900000005
530,144,2022,12.4885886,41.9093843,12.4886215,41.9095758,12.48860505,41.90948005
531,2030,144,12.4883364,41.9093254,12.4885886,41.9093843,12.4884625,41.90935485
532,30809,144,12.4887854,41.9093969,12.4885886,41.9093843,12.488686999999999,41.909390599999995
533,145,2019,12.4899476,41.9096557,12.4899796,41.9094629,12.4899636,41.9095593
534,145,2024,12.4899476,41.9096557,12.4907249,41.909961,12.49033625,41.909808350000006
535,2032,145,12.4896035,41.9096181,12.4899476,41.9096557,12.489775550000001,41.9096369
536,146,22475,12.4476482,41.9053618,12.4470966,41.9056771,12.447372399999999,41.90551945
537,22475,146,12.4470966,41.9056771,12.4476482,41.9053618,12.447372399999999,41.90551945
